Plate, 3
Well, 1
Count, 212
CHARM Settings 1:		PEO1_300.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
3742.176, 3674.136 to 3810.215, 1
3878.255, 3810.215 to 3946.294, 0
4014.334, 3946.294 to 4082.373, 0
4150.413, 4082.373 to 4218.453, 0
4286.492, 4218.453 to 4354.532, 1
4422.571, 4354.532 to 4490.611, 0
4558.650, 4490.611 to 4626.690, 1
4694.729, 4626.690 to 4762.769, 0
4830.809, 4762.769 to 4898.848, 0
4966.888, 4898.848 to 5034.927, 0
5102.967, 5034.927 to 5171.006, 0
5239.046, 5171.006 to 5307.086, 0
5375.125, 5307.086 to 5443.165, 0
5511.204, 5443.165 to 5579.244, 0
5647.283, 5579.244 to 5715.323, 0
5783.362, 5715.323 to 5851.402, 0
5919.442, 5851.402 to 5987.481, 0
6055.521, 5987.481 to 6123.560, 0
6191.600, 6123.560 to 6259.639, 0
6327.679, 6259.639 to 6395.718, 0
6463.758, 6395.718 to 6531.798, 0
6599.837, 6531.798 to 6667.877, 0
6735.916, 6667.877 to 6803.956, 1


Plate, 3
Well, 5
Count, 56
CHARM Settings 1:		PEO1_300.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
75.728, 0.000 to 151.456, 0
227.185, 151.456 to 302.913, 0
378.641, 302.913 to 454.369, 4
530.097, 454.369 to 605.825, 6
681.554, 605.825 to 757.282, 8
833.010, 757.282 to 908.738, 6
984.466, 908.738 to 1060.194, 2
1135.923, 1060.194 to 1211.651, 2
1287.379, 1211.651 to 1363.107, 4
1438.835, 1363.107 to 1514.563, 4
1590.292, 1514.563 to 1666.020, 0
1741.748, 1666.020 to 1817.476, 0
1893.204, 1817.476 to 1968.932, 0
2044.661, 1968.932 to 2120.389, 0
2196.117, 2120.389 to 2271.845, 0
2347.573, 2271.845 to 2423.301, 2
2499.030, 2423.301 to 2574.758, 2
2650.486, 2574.758 to 2726.214, 2
2801.942, 2726.214 to 2877.670, 2
2953.399, 2877.670 to 3029.127, 0
3104.855, 3029.127 to 3180.583, 0
3256.311, 3180.583 to 3332.039, 2
3407.768, 3332.039 to 3483.496, 1
3559.224, 3483.496 to 3634.952, 0
3710.680, 3634.952 to 3786.408, 1
3862.137, 3786.408 to 3937.865, 0
4013.593, 3937.865 to 4089.321, 0
4165.049, 4089.321 to 4240.777, 1
4316.506, 4240.777 to 4392.234, 1
4467.962, 4392.234 to 4543.690, 0
4619.418, 4543.690 to 4695.146, 1
4770.875, 4695.146 to 4846.603, 0
4922.331, 4846.603 to 4998.059, 0
5073.787, 4998.059 to 5149.515, 1
5225.244, 5149.515 to 5300.972, 1
5376.700, 5300.972 to 5452.428, 1
5528.156, 5452.428 to 5603.884, 0
5679.613, 5603.884 to 5755.341, 0
5831.069, 5755.341 to 5906.797, 0
5982.525, 5906.797 to 6058.254, 0
6133.982, 6058.254 to 6209.710, 0
6285.438, 6209.710 to 6361.166, 0
6436.894, 6361.166 to 6512.623, 0
6588.351, 6512.623 to 6664.079, 0
6739.807, 6664.079 to 6815.535, 0
6891.263, 6815.535 to 6966.992, 1
7042.720, 6966.992 to 7118.448, 0
7194.176, 7118.448 to 7269.904, 0
7345.632, 7269.904 to 7421.361, 0
7497.089, 7421.361 to 7572.817, 1


Plate, 3
Well, 6
Count, 64
CHARM Settings 1:		PEO1_300.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
87.894, 0.000 to 175.789, 0
263.683, 175.789 to 351.578, 0
439.472, 351.578 to 527.367, 10
615.261, 527.367 to 703.156, 10
791.050, 703.156 to 878.944, 5
966.839, 878.944 to 1054.733, 6
1142.628, 1054.733 to 1230.522, 0
1318.417, 1230.522 to 1406.311, 12
1494.205, 1406.311 to 1582.100, 4
1669.994, 1582.100 to 1757.889, 3
1845.783, 1757.889 to 1933.678, 0
2021.572, 1933.678 to 2109.467, 0
2197.361, 2109.467 to 2285.255, 1
2373.150, 2285.255 to 2461.044, 2
2548.939, 2461.044 to 2636.833, 3
2724.728, 2636.833 to 2812.622, 1
2900.517, 2812.622 to 2988.411, 0
3076.305, 2988.411 to 3164.200, 0
3252.094, 3164.200 to 3339.989, 0
3427.883, 3339.989 to 3515.778, 1
3603.672, 3515.778 to 3691.566, 0
3779.461, 3691.566 to 3867.355, 2
3955.250, 3867.355 to 4043.144, 0
4131.039, 4043.144 to 4218.933, 1
4306.828, 4218.933 to 4394.722, 0
4482.616, 4394.722 to 4570.511, 0
4658.405, 4570.511 to 4746.300, 0
4834.194, 4746.300 to 4922.089, 0
5009.983, 4922.089 to 5097.878, 1
5185.772, 5097.878 to 5273.666, 0
5361.561, 5273.666 to 5449.455, 0
5537.350, 5449.455 to 5625.244, 1
5713.139, 5625.244 to 5801.033, 0
5888.927, 5801.033 to 5976.822, 0
6064.716, 5976.822 to 6152.611, 0
6240.505, 6152.611 to 6328.400, 0
6416.294, 6328.400 to 6504.189, 0
6592.083, 6504.189 to 6679.977, 0
6767.872, 6679.977 to 6855.766, 0
6943.661, 6855.766 to 7031.555, 0
7119.450, 7031.555 to 7207.344, 0
7295.239, 7207.344 to 7383.133, 0
7471.027, 7383.133 to 7558.922, 0
7646.816, 7558.922 to 7734.711, 0
7822.605, 7734.711 to 7910.500, 0
7998.394, 7910.500 to 8086.288, 0
8174.183, 8086.288 to 8262.077, 0
8349.972, 8262.077 to 8437.866, 0
8525.761, 8437.866 to 8613.655, 0
8701.550, 8613.655 to 8789.444, 1




ADDITIONAL INFO
Read-date:	07-02-2020
Read-time:	16:44:00
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_15-56\Plate3\Plate3.ics


