0.090, 0.087 to 0.094, 0
0.097, 0.094 to 0.101, 0
0.105, 0.101 to 0.108, 0
0.112, 0.108 to 0.115, 4
0.119, 0.115 to 0.123, 15
0.126, 0.123 to 0.130, 33
0.133, 0.130 to 0.137, 34
0.141, 0.137 to 0.144, 21
0.148, 0.144 to 0.151, 9
0.155, 0.151 to 0.159, 9
0.162, 0.159 to 0.166, 5
0.170, 0.166 to 0.173, 6
0.177, 0.173 to 0.180, 7
0.184, 0.180 to 0.188, 3
0.191, 0.188 to 0.195, 2
0.198, 0.195 to 0.202, 3
0.206, 0.202 to 0.209, 2
0.213, 0.209 to 0.216, 9
0.220, 0.216 to 0.224, 2
0.227, 0.224 to 0.231, 1
0.234, 0.231 to 0.238, 2
0.242, 0.238 to 0.245, 1
0.249, 0.245 to 0.252, 2
0.256, 0.252 to 0.260, 3
0.263, 0.260 to 0.267, 1
0.270, 0.267 to 0.274, 1
0.278, 0.274 to 0.281, 1
0.285, 0.281 to 0.289, 1
0.292, 0.289 to 0.296, 0
0.299, 0.296 to 0.303, 1
0.307, 0.303 to 0.310, 2
0.314, 0.310 to 0.317, 2
0.321, 0.317 to 0.325, 0
0.328, 0.325 to 0.332, 0
0.335, 0.332 to 0.339, 0
0.343, 0.339 to 0.346, 0
0.350, 0.346 to 0.353, 0
0.357, 0.353 to 0.361, 1


Plate, 1
Well, 3
Count, 177
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.003, 0.000 to 0.006, 0
0.010, 0.006 to 0.013, 0
0.016, 0.013 to 0.019, 0
0.023, 0.019 to 0.026, 0
0.029, 0.026 to 0.032, 0
0.035, 0.032 to 0.039, 0
0.042, 0.039 to 0.045, 0
0.048, 0.045 to 0.052, 0
0.055, 0.052 to 0.058, 0
0.061, 0.058 to 0.065, 0
0.068, 0.065 to 0.071, 0
0.074, 0.071 to 0.077, 0
0.081, 0.077 to 0.084, 8
0.087, 0.084 to 0.090, 6
0.094, 0.090 to 0.097, 16
0.100, 0.097 to 0.103, 19
0.106, 0.103 to 0.110, 20
0.113, 0.110 to 0.116, 17
0.119, 0.116 to 0.123, 11
0.126, 0.123 to 0.129, 11
0.132, 0.129 to 0.136, 9
0.139, 0.136 to 0.142, 6
0.145, 0.142 to 0.148, 8
0.152, 0.148 to 0.155, 5
0.158, 0.155 to 0.161, 3
0.165, 0.161 to 0.168, 3
0.171, 0.168 to 0.174, 4
0.177, 0.174 to 0.181, 3
0.184, 0.181 to 0.187, 2
0.190, 0.187 to 0.194, 6
0.197, 0.194 to 0.200, 5
0.203, 0.200 to 0.207, 5
0.210, 0.207 to 0.213, 1
0.216, 0.213 to 0.219, 2
0.223, 0.219 to 0.226, 2
0.229, 0.226 to 0.232, 1
0.236, 0.232 to 0.239, 1
0.242, 0.239 to 0.245, 1
0.248, 0.245 to 0.252, 0
0.255, 0.252 to 0.258, 0
0.261, 0.258 to 0.265, 1
0.268, 0.265 to 0.271, 0
0.274, 0.271 to 0.278, 0
0.281, 0.278 to 0.284, 0
0.287, 0.284 to 0.290, 0
0.294, 0.290 to 0.297, 0
0.300, 0.297 to 0.303, 0
0.307, 0.303 to 0.310, 0
0.313, 0.310 to 0.316, 0
0.319, 0.316 to 0.323, 1


Plate, 1
Well, 4
Count, 160
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.003, 0.000 to 0.007, 0
0.010, 0.007 to 0.014, 0
0.017, 0.014 to 0.020, 0
0.024, 0.020 to 0.027, 0
0.031, 0.027 to 0.034, 0
0.037, 0.034 to 0.041, 0
0.044, 0.041 to 0.048, 0
0.051, 0.048 to 0.054, 0
0.058, 0.054 to 0.061, 0
0.064, 0.061 to 0.068, 0
0.071, 0.068 to 0.075, 0
0.078, 0.075 to 0.081, 0
0.085, 0.081 to 0.088, 0
0.092, 0.088 to 0.095, 0
0.098, 0.095 to 0.102, 0
0.105, 0.102 to 0.109, 0
0.112, 0.109 to 0.115, 0
0.119, 0.115 to 0.122, 5
0.126, 0.122 to 0.129, 18
0.132, 0.129 to 0.136, 34
0.139, 0.136 to 0.143, 16
0.146, 0.143 to 0.149, 12
0.153, 0.149 to 0.156, 10
0.160, 0.156 to 0.163, 4
0.166, 0.163 to 0.170, 9
0.173, 0.170 to 0.177, 5
0.180, 0.177 to 0.183, 5
0.187, 0.183 to 0.190, 5
0.193, 0.190 to 0.197, 5
0.200, 0.197 to 0.204, 2
0.207, 0.204 to 0.210, 1
0.214, 0.210 to 0.217, 3
0.221, 0.217 to 0.224, 3
0.227, 0.224 to 0.231, 1
0.234, 0.231 to 0.238, 2
0.241, 0.238 to 0.244, 4
0.248, 0.244 to 0.251, 3
0.255, 0.251 to 0.258, 1
0.261, 0.258 to 0.265, 2
0.268, 0.265 to 0.272, 2
0.275, 0.272 to 0.278, 0
0.282, 0.278 to 0.285, 1
0.289, 0.285 to 0.292, 3
0.295, 0.292 to 0.299, 0
0.302, 0.299 to 0.305, 1
0.309, 0.305 to 0.312, 1
0.316, 0.312 to 0.319, 1
0.322, 0.319 to 0.326, 0
0.329, 0.326 to 0.333, 0
0.336, 0.333 to 0.339, 1


Plate, 1
Well, 5
Count, 142
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.004, 0.000 to 0.007, 0
0.011, 0.007 to 0.015, 0
0.018, 0.015 to 0.022, 0
0.026, 0.022 to 0.029, 0
0.033, 0.029 to 0.036, 0
0.040, 0.036 to 0.044, 0
0.047, 0.044 to 0.051, 0
0.055, 0.051 to 0.058, 0
0.062, 0.058 to 0.066, 0
0.069, 0.066 to 0.073, 0
0.077, 0.073 to 0.080, 0
0.084, 0.080 to 0.087, 0
0.091, 0.087 to 0.095, 0
0.098, 0.095 to 0.102, 1
0.106, 0.102 to 0.109, 6
0.113, 0.109 to 0.117, 20
0.120, 0.117 to 0.124, 27
0.128, 0.124 to 0.131, 18
0.135, 0.131 to 0.138, 8
0.142, 0.138 to 0.146, 11
0.149, 0.146 to 0.153, 12
0.157, 0.153 to 0.160, 6
0.164, 0.160 to 0.168, 3
0.171, 0.168 to 0.175, 7
0.179, 0.175 to 0.182, 4
0.186, 0.182 to 0.189, 3
0.193, 0.189 to 0.197, 0
0.200, 0.197 to 0.204, 1
0.208, 0.204 to 0.211, 2
0.215, 0.211 to 0.219, 3
0.222, 0.219 to 0.226, 2
0.230, 0.226 to 0.233, 2
0.237, 0.233 to 0.241, 1
0.244, 0.241 to 0.248, 0
0.251, 0.248 to 0.255, 1
0.259, 0.255 to 0.262, 0
0.266, 0.262 to 0.270, 0
0.273, 0.270 to 0.277, 0
0.281, 0.277 to 0.284, 1
0.288, 0.284 to 0.292, 0
0.295, 0.292 to 0.299, 2
0.302, 0.299 to 0.306, 0
0.310, 0.306 to 0.313, 0
0.317, 0.313 to 0.321, 0
0.324, 0.321 to 0.328, 0
0.332, 0.328 to 0.335, 0
0.339, 0.335 to 0.343, 0
0.346, 0.343 to 0.350, 0
0.353, 0.350 to 0.357, 0
0.361, 0.357 to 0.364, 1


Plate, 1
Well, 6
Count, 99
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.003, 0.000 to 0.006, 0
0.009, 0.006 to 0.011, 0
0.014, 0.011 to 0.017, 0
0.020, 0.017 to 0.023, 0
0.026, 0.023 to 0.029, 0
0.031, 0.029 to 0.034, 0
0.037, 0.034 to 0.040, 0
0.043, 0.040 to 0.046, 0
0.049, 0.046 to 0.051, 0
0.054, 0.051 to 0.057, 0
0.060, 0.057 to 0.063, 0
0.066, 0.063 to 0.069, 0
0.071, 0.069 to 0.074, 0
0.077, 0.074 to 0.080, 1
0.083, 0.080 to 0.086, 1
0.089, 0.086 to 0.091, 7
0.094, 0.091 to 0.097, 17
0.100, 0.097 to 0.103, 8
0.106, 0.103 to 0.109, 11
0.111, 0.109 to 0.114, 9
0.117, 0.114 to 0.120, 5
0.123, 0.120 to 0.126, 5
0.129, 0.126 to 0.131, 3
0.134, 0.131 to 0.137, 3
0.140, 0.137 to 0.143, 13
0.146, 0.143 to 0.149, 1
0.151, 0.149 to 0.154, 5
0.157, 0.154 to 0.160, 0
0.163, 0.160 to 0.166, 2
0.169, 0.166 to 0.171, 2
0.174, 0.171 to 0.177, 1
0.180, 0.177 to 0.183, 1
0.186, 0.183 to 0.189, 0
0.191, 0.189 to 0.194, 1
0.197, 0.194 to 0.200, 1
0.203, 0.200 to 0.206, 0
0.209, 0.206 to 0.211, 0
0.214, 0.211 to 0.217, 0
0.220, 0.217 to 0.223, 0
0.226, 0.223 to 0.229, 0
0.231, 0.229 to 0.234, 1
0.237, 0.234 to 0.240, 0
0.243, 0.240 to 0.246, 0
0.249, 0.246 to 0.251, 0
0.254, 0.251 to 0.257, 0
0.260, 0.257 to 0.263, 0
0.266, 0.263 to 0.269, 0
0.271, 0.269 to 0.274, 0
0.277, 0.274 to 0.280, 0
0.283, 0.280 to 0.286, 1




ADDITIONAL INFO
Read-date:	07-02-2020
Read-time:	19:42:49
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_19-21\Plate1\Plate1.ics


