Diameter (um), Range, frequency
8.139, 0.000 to 16.277, 0
24.416, 16.277 to 32.554, 0
40.693, 32.554 to 48.831, 0
56.970, 48.831 to 65.109, 0
73.247, 65.109 to 81.386, 0
89.524, 81.386 to 97.663, 0
105.801, 97.663 to 113.940, 0
122.079, 113.940 to 130.217, 0
138.356, 130.217 to 146.494, 0
154.633, 146.494 to 162.771, 0
170.910, 162.771 to 179.049, 0
187.187, 179.049 to 195.326, 1
203.464, 195.326 to 211.603, 2
219.741, 211.603 to 227.880, 6
236.019, 227.880 to 244.157, 3
252.296, 244.157 to 260.434, 4
268.573, 260.434 to 276.711, 3
284.850, 276.711 to 292.989, 1
301.127, 292.989 to 309.266, 4
317.404, 309.266 to 325.543, 5
333.681, 325.543 to 341.820, 16
349.959, 341.820 to 358.097, 21
366.236, 358.097 to 374.374, 7
382.513, 374.374 to 390.651, 7
398.790, 390.651 to 406.929, 2
415.067, 406.929 to 423.206, 1
431.344, 423.206 to 439.483, 1
447.621, 439.483 to 455.760, 2
463.899, 455.760 to 472.037, 1
480.176, 472.037 to 488.314, 6
496.453, 488.314 to 504.591, 0
512.730, 504.591 to 520.869, 5
529.007, 520.869 to 537.146, 2
545.284, 537.146 to 553.423, 2
561.561, 553.423 to 569.700, 3
577.839, 569.700 to 585.977, 1
594.116, 585.977 to 602.254, 0
610.393, 602.254 to 618.531, 1
626.670, 618.531 to 634.809, 0
642.947, 634.809 to 651.086, 0
659.224, 651.086 to 667.363, 0
675.501, 667.363 to 683.640, 1
691.779, 683.640 to 699.917, 1
708.056, 699.917 to 716.194, 1
724.333, 716.194 to 732.471, 0
740.610, 732.471 to 748.749, 0
756.887, 748.749 to 765.026, 0
773.164, 765.026 to 781.303, 0
789.441, 781.303 to 797.580, 0
805.719, 797.580 to 813.857, 1


Plate, 1
Well, 3
Count, 75
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
8.502, 0.000 to 17.003, 0
25.505, 17.003 to 34.006, 0
42.508, 34.006 to 51.009, 0
59.511, 51.009 to 68.012, 0
76.514, 68.012 to 85.015, 0
93.517, 85.015 to 102.018, 0
110.520, 102.018 to 119.021, 0
127.523, 119.021 to 136.024, 0
144.526, 136.024 to 153.027, 0
161.529, 153.027 to 170.031, 1
178.532, 170.031 to 187.034, 0
195.535, 187.034 to 204.037, 0
212.538, 204.037 to 221.040, 2
229.541, 221.040 to 238.043, 2
246.544, 238.043 to 255.046, 1
263.547, 255.046 to 272.049, 2
280.550, 272.049 to 289.052, 7
297.553, 289.052 to 306.055, 4
314.556, 306.055 to 323.058, 2
331.560, 323.058 to 340.061, 9
348.563, 340.061 to 357.064, 20
365.566, 357.064 to 374.067, 2
382.569, 374.067 to 391.070, 7
399.572, 391.070 to 408.073, 4
416.575, 408.073 to 425.076, 1
433.578, 425.076 to 442.079, 3
450.581, 442.079 to 459.082, 0
467.584, 459.082 to 476.085, 0
484.587, 476.085 to 493.089, 3
501.590, 493.089 to 510.092, 0
518.593, 510.092 to 527.095, 2
535.596, 527.095 to 544.098, 0
552.599, 544.098 to 561.101, 0
569.602, 561.101 to 578.104, 1
586.605, 578.104 to 595.107, 0
603.608, 595.107 to 612.110, 0
620.611, 612.110 to 629.113, 0
637.614, 629.113 to 646.116, 0
654.618, 646.116 to 663.119, 1
671.621, 663.119 to 680.122, 0
688.624, 680.122 to 697.125, 0
705.627, 697.125 to 714.128, 0
722.630, 714.128 to 731.131, 0
739.633, 731.131 to 748.134, 0
756.636, 748.134 to 765.137, 0
773.639, 765.137 to 782.140, 0
790.642, 782.140 to 799.143, 0
807.645, 799.143 to 816.147, 0
824.648, 816.147 to 833.150, 0
841.651, 833.150 to 850.153, 1


Plate, 1
Well, 4
Count, 81
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
8.908, 0.000 to 17.817, 0
26.725, 17.817 to 35.633, 0
44.541, 35.633 to 53.450, 0
62.358, 53.450 to 71.266, 0
80.174, 71.266 to 89.083, 0
97.991, 89.083 to 106.899, 0
115.808, 106.899 to 124.716, 0
133.624, 124.716 to 142.532, 0
151.441, 142.532 to 160.349, 2
169.257, 160.349 to 178.165, 1
187.074, 178.165 to 195.982, 0
204.890, 195.982 to 213.799, 1
222.707, 213.799 to 231.615, 6
240.523, 231.615 to 249.432, 1
258.340, 249.432 to 267.248, 4
276.156, 267.248 to 285.065, 4
293.973, 285.065 to 302.881, 8
311.790, 302.881 to 320.698, 6
329.606, 320.698 to 338.514, 5
347.423, 338.514 to 356.331, 13
365.239, 356.331 to 374.147, 6
383.056, 374.147 to 391.964, 4
400.872, 391.964 to 409.781, 4
418.689, 409.781 to 427.597, 0
436.505, 427.597 to 445.414, 1
454.322, 445.414 to 463.230, 3
472.138, 463.230 to 481.047, 2
489.955, 481.047 to 498.863, 2
507.771, 498.863 to 516.680, 1
525.588, 516.680 to 534.496, 1
543.405, 534.496 to 552.313, 0
561.221, 552.313 to 570.129, 1
579.038, 570.129 to 587.946, 1
596.854, 587.946 to 605.762, 1
614.671, 605.762 to 623.579, 0
632.487, 623.579 to 641.396, 0
650.304, 641.396 to 659.212, 0
668.120, 659.212 to 677.029, 0
685.937, 677.029 to 694.845, 1
703.753, 694.845 to 712.662, 0
721.570, 712.662 to 730.478, 0
739.387, 730.478 to 748.295, 0
757.203, 748.295 to 766.111, 1
775.020, 766.111 to 783.928, 0
792.836, 783.928 to 801.744, 0
810.653, 801.744 to 819.561, 0
828.469, 819.561 to 837.378, 0
846.286, 837.378 to 855.194, 0
864.102, 855.194 to 873.011, 0
881.919, 873.011 to 890.827, 1


Plate, 1
Well, 5
Count, 52
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
6.896, 0.000 to 13.793, 0
20.689, 13.793 to 27.586, 0
34.482, 27.586 to 41.379, 0
48.275, 41.379 to 55.171, 0
62.068, 55.171 to 68.964, 0
75.861, 68.964 to 82.757, 0
89.653, 82.757 to 96.550, 0
103.446, 96.550 to 110.343, 0
117.239, 110.343 to 124.136, 0
131.032, 124.136 to 137.928, 0
144.825, 137.928 to 151.721, 0
158.618, 151.721 to 165.514, 0
172.411, 165.514 to 179.307, 0
186.203, 179.307 to 193.100, 0
199.996, 193.100 to 206.893, 1
213.789, 206.893 to 220.686, 2
227.582, 220.686 to 234.478, 2
241.375, 234.478 to 248.271, 3
255.168, 248.271 to 262.064, 3
268.960, 262.064 to 275.857, 3
282.753, 275.857 to 289.650, 1
296.546, 289.650 to 303.443, 2
310.339, 303.443 to 317.235, 2
324.132, 317.235 to 331.028, 1
337.925, 331.028 to 344.821, 4
351.718, 344.821 to 358.614, 7
365.510, 358.614 to 372.407, 2
379.303, 372.407 to 386.200, 1
393.096, 386.200 to 399.992, 3
406.889, 399.992 to 413.785, 1
420.682, 413.785 to 427.578, 2
434.475, 427.578 to 441.371, 1
448.267, 441.371 to 455.164, 1
462.060, 455.164 to 468.957, 3
475.853, 468.957 to 482.750, 0
489.646, 482.750 to 496.542, 0
503.439, 496.542 to 510.335, 1
517.232, 510.335 to 524.128, 1
531.024, 524.128 to 537.921, 0
544.817, 537.921 to 551.714, 0
558.610, 551.714 to 565.507, 0
572.403, 565.507 to 579.299, 0
586.196, 579.299 to 593.092, 1
599.989, 593.092 to 606.885, 0
613.782, 606.885 to 620.678, 0
627.574, 620.678 to 634.471, 1
641.367, 634.471 to 648.264, 0
655.160, 648.264 to 662.057, 0
668.953, 662.057 to 675.849, 0
682.746, 675.849 to 689.642, 3


Plate, 1
Well, 6
Count, 31
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Diameter (um), Range, frequency
9.350, 0.000 to 18.701, 0
28.051, 18.701 to 37.401, 0
46.752, 37.401 to 56.102, 0
65.452, 56.102 to 74.802, 0
84.153, 74.802 to 93.503, 0
102.853, 93.503 to 112.204, 0
121.554, 112.204 to 130.904, 0
140.255, 130.904 to 149.605, 0
158.955, 149.605 to 168.305, 0
177.656, 168.305 to 187.006, 0
196.356, 187.006 to 205.707, 0
215.057, 205.707 to 224.407, 3
233.758, 224.407 to 243.108, 2
252.458, 243.108 to 261.808, 2
271.159, 261.808 to 280.509, 0
289.859, 280.509 to 299.210, 2
308.560, 299.210 to 317.910, 2
327.261, 317.910 to 336.611, 4
345.961, 336.611 to 355.311, 6
364.662, 355.311 to 374.012, 3
383.362, 374.012 to 392.713, 0
402.063, 392.713 to 411.413, 0
420.764, 411.413 to 430.114, 0
439.464, 430.114 to 448.814, 1
458.165, 448.814 to 467.515, 1
476.865, 467.515 to 486.216, 1
495.566, 486.216 to 504.916, 0
514.267, 504.916 to 523.617, 1
532.967, 523.617 to 542.317, 0
551.668, 542.317 to 561.018, 0
570.368, 561.018 to 579.719, 0
589.069, 579.719 to 598.419, 0
607.770, 598.419 to 617.120, 0
626.470, 617.120 to 635.820, 0
645.171, 635.820 to 654.521, 1
663.871, 654.521 to 673.222, 0
682.572, 673.222 to 691.922, 0
701.273, 691.922 to 710.623, 1
719.973, 710.623 to 729.323, 0
738.674, 729.323 to 748.024, 0
757.374, 748.024 to 766.725, 0
776.075, 766.725 to 785.425, 0
794.776, 785.425 to 804.126, 0
813.476, 804.126 to 822.827, 0
832.177, 822.827 to 841.527, 0
850.877, 841.527 to 860.228, 0
869.578, 860.228 to 878.928, 0
888.279, 878.928 to 897.629, 0
906.979, 897.629 to 916.330, 0
925.680, 916.330 to 935.030, 1




ADDITIONAL INFO
Read-date:	07-02-2020
Read-time:	18:27:10
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_18-15\Plate1\Plate1.ics


