0.086, 0.084 to 0.087, 0
0.088, 0.087 to 0.089, 0
0.090, 0.089 to 0.091, 0
0.092, 0.091 to 0.094, 0
0.095, 0.094 to 0.096, 1
0.097, 0.096 to 0.098, 6
0.099, 0.098 to 0.100, 1
0.102, 0.100 to 0.103, 2
0.104, 0.103 to 0.105, 0
0.106, 0.105 to 0.107, 0
0.108, 0.107 to 0.110, 0
0.111, 0.110 to 0.112, 1
0.113, 0.112 to 0.114, 1


Plate, 4
Well, 6
Count, 212
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.004, 0.000 to 0.007, 0
0.011, 0.007 to 0.015, 0
0.018, 0.015 to 0.022, 0
0.026, 0.022 to 0.029, 0
0.033, 0.029 to 0.036, 0
0.040, 0.036 to 0.044, 0
0.047, 0.044 to 0.051, 0
0.055, 0.051 to 0.058, 0
0.062, 0.058 to 0.066, 0
0.069, 0.066 to 0.073, 0
0.077, 0.073 to 0.080, 0
0.084, 0.080 to 0.087, 0
0.091, 0.087 to 0.095, 0
0.098, 0.095 to 0.102, 4
0.106, 0.102 to 0.109, 8
0.113, 0.109 to 0.117, 16
0.120, 0.117 to 0.124, 19
0.128, 0.124 to 0.131, 13
0.135, 0.131 to 0.138, 10
0.142, 0.138 to 0.146, 16
0.149, 0.146 to 0.153, 3
0.157, 0.153 to 0.160, 11
0.164, 0.160 to 0.168, 6
0.171, 0.168 to 0.175, 6
0.179, 0.175 to 0.182, 12
0.186, 0.182 to 0.189, 7
0.193, 0.189 to 0.197, 5
0.200, 0.197 to 0.204, 3
0.208, 0.204 to 0.211, 10
0.215, 0.211 to 0.219, 9
0.222, 0.219 to 0.226, 8
0.230, 0.226 to 0.233, 6
0.237, 0.233 to 0.240, 8
0.244, 0.240 to 0.248, 4
0.251, 0.248 to 0.255, 5
0.259, 0.255 to 0.262, 2
0.266, 0.262 to 0.270, 1
0.273, 0.270 to 0.277, 4
0.281, 0.277 to 0.284, 4
0.288, 0.284 to 0.291, 2
0.295, 0.291 to 0.299, 2
0.302, 0.299 to 0.306, 3
0.310, 0.306 to 0.313, 1
0.317, 0.313 to 0.321, 1
0.324, 0.321 to 0.328, 0
0.332, 0.328 to 0.335, 0
0.339, 0.335 to 0.342, 0
0.346, 0.342 to 0.350, 0
0.353, 0.350 to 0.357, 2
0.361, 0.357 to 0.364, 1




ADDITIONAL INFO
Read-date:	08-02-2020
Read-time:	19:10:51
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Not specified
Image file: C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_18-40\Plate4\Plate4.ics


