Plate, 2
Well, 1
Count, 64
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.388, 0.382 to 0.394, 1
0.399, 0.394 to 0.405, 1
0.411, 0.405 to 0.416, 2
0.422, 0.416 to 0.427, 1
0.433, 0.427 to 0.439, 1
0.444, 0.439 to 0.450, 0
0.455, 0.450 to 0.461, 0
0.467, 0.461 to 0.472, 0
0.478, 0.472 to 0.484, 0
0.489, 0.484 to 0.495, 0
0.500, 0.495 to 0.506, 1
0.512, 0.506 to 0.517, 0
0.523, 0.517 to 0.529, 0
0.534, 0.529 to 0.540, 0
0.545, 0.540 to 0.551, 0
0.557, 0.551 to 0.562, 1




ADDITIONAL INFO
Read-date:	07-02-2020
Read-time:	20:10:52
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_19-48\Plate2\Plate2.ics


