,Plate,Experiment Title,Treatment,Well,Label,Cells Plated,Mask Area (mm^2),Mask Area Total Density (OD),Count,Diameter Average (um),Diameter StdDev,Area Average (um^2),Area StdDev,Area Total (um^2),Density Average (OD),Density StdDev,Density Total (OD),Volume Average (OD*um^2),Volume StdDev,Volume Total (OD*um^2),Volume 2 Average (4/3PIr^3),Volume 2 StdDev,Volume 2  Total (4/3PIr^3),Nearest Neighbour Average (um),Nearest Neighbour StdDev,Read-date,Read-time,Plate Type,Resolution Setting,CHARM Settings File,Mask Settings File,Image File,Drug,Cell_line,Experimenter,PE,SF
10,2,UWB1 TX,1.0,5,B02,2000,937.2061533387316,12844.721487885347,0,,,,,,,,,,,,0,0.0,0.0,,,2020-01-03,17:07:16,6-Well,300,UWB1&UWB1BRCA1_300charm.charm,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_16-51\Plate2\Plate2.ics,Niraparib,UWB1,TX,0.09275,0.0
11,2,UWB1 TX,0.0,6,B03,2000,937.2061533387316,14542.943914013229,183,686.18359375,292.0834045410156,436807.53125,394769.03125,79935780.67337824,0.1854684054851532,0.04172857105731964,33.94071929021135,83974.5625,82714.4921875,15367345.625162307,274710176,395224128.0,50271961806.310646,1200.1395263671875,609.5878295898438,2020-01-03,17:07:16,6-Well,300,UWB1&UWB1BRCA1_300charm.charm,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_16-51\Plate2\Plate2.ics,Niraparib,UWB1,TX,0.09275,0.9865229110512129
12,3,UWB1BRCA1 TX,0.0,1,A01,1000,937.2061533387316,14254.426269205384,251,703.1585083007812,285.5579528808594,452369.90625,396024.0625,113544844.30606379,0.166147381067276,0.04279588907957077,41.70299084945207,81035.6640625,91337.0,20339952.30616948,285455328,410004224.0,71649287032.29544,1008.6784057617188,485.4341125488281,2020-01-03,17:07:16,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_16-51\Plate3\Plate3.ics,Niraparib,UWB1BRCA1,TX,0.23199999999999998,1.0818965517241381
13,3,UWB1BRCA1 TX,5.0805263425290864e-05,2,A02,1000,937.2061533387316,12645.880839309704,250,768.649658203125,353.3388671875,562086.375,555154.0625,140521596.5352254,0.15683124959468842,0.03688053414225578,39.207811495731576,94687.359375,107086.7109375,23671840.16685366,414615328,671823232.0,103653830061.61485,1004.3865356445312,526.4686279296875,2020-01-03,17:07:16,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_16-51\Plate3\Plate3.ics,Niraparib,UWB1BRCA1,TX,0.23199999999999998,1.0775862068965518
14,3,UWB1BRCA1 TX,0.00015241579027587258,3,A03,1000,937.2061533387316,10236.327315767337,235,711.5904541015625,284.05950927734375,461068.65625,396721.6875,108351131.16739692,0.13666564226150513,0.034048255532979965,32.116426033454474,66053.59375,66126.9140625,15522593.911651984,291640128,416824000.0,68535433664.49925,1029.569091796875,550.3422241210938,2020-01-03,17:07:16,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_16-51\Plate3\Plate3.ics,Niraparib,UWB1BRCA1,TX,0.23199999999999998,1.0129310344827587
15,3,UWB1BRCA1 TX,0.0004572473708276177,4,B01,1000,937.2061533387316,14524.472803128487,210,721.9103393554688,324.0395202636719,491781.875,467247.40625,103274196.91476831,0.1816253960132599,0.04810948669910431,38.141333335060054,97446.796875,114992.015625,20463826.918070335,334803648,506489920.0,70308768266.6582,1156.1708984375,610.6624145507812,2020-01-03,17:07:16,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_16-51\Plate3\Plate3.ics,Niraparib,UWB1BRCA1,TX,0.23199999999999998,0.9051724137931035
16,3,UWB1BRCA1 TX,0.0013717421124828531,5,B02,1000,937.2061533387316,12873.519954227328,232,716.8838500976562,294.47607421875,471740.4375,412359.5625,109443783.34455469,0.1566956341266632,0.03389975056052208,36.35338648594311,78193.6328125,82727.390625,18140922.985350884,304208512,431157248.0,70576374613.25447,1033.5484619140625,481.6483459472656,2020-01-03,17:07:16,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_16-51\Plate3\Plate3.ics,Niraparib,UWB1BRCA1,TX,0.23199999999999998,1.0000000000000002
17,3,UWB1BRCA1 TX,0.004115226337448559,6,B03,1000,937.2061533387316,10334.75960814462,210,695.3209228515625,265.87640380859375,435237.40625,336788.46875,91399854.4548996,0.13963550329208374,0.04259273037314415,29.323456742503826,62439.25390625,55675.50390625,13112243.609929578,260000192,314552960.0,54600038694.11404,1086.7779541015625,530.8052978515625,2020-01-03,17:07:16,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_16-51\Plate3\Plate3.ics,Niraparib,UWB1BRCA1,TX,0.23199999999999998,0.9051724137931035
18,4,UWB1BRCA1 TX,0.012345679012345678,1,A01,1000,937.2061533387316,13074.112564562356,202,684.3667602539062,250.467041015625,417118.40625,315405.125,84257917.1210634,0.15772126615047455,0.030129043385386467,31.859696367553838,68277.390625,60643.84375,13792033.688678054,241751808,290036544.0,48833864281.252205,1117.2021484375,562.8956909179688,2020-01-03,17:07:16,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_16-51\Plate4\Plate4.ics,Niraparib,UWB1BRCA1,TX,0.23199999999999998,0.8706896551724139
19,4,UWB1BRCA1 TX,0.037037037037037035,2,A02,1000,937.2061533387316,14072.22580664049,183,672.1607666015625,303.2850646972656,427085.34375,415884.3125,78156617.36317936,0.17696310579776764,0.04249158874154091,32.384247713341104,80361.9453125,92097.0234375,14706236.521872628,272843584,432502528.0,49930378520.63043,1248.025390625,582.5861206054688,2020-01-03,17:07:16,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_16-51\Plate4\Plate4.ics,Niraparib,UWB1BRCA1,TX,0.23199999999999998,0.7887931034482759
20,4,UWB1BRCA1 TX,0.1111111111111111,3,A03,1000,937.2061533387316,14146.569430232295,151,663.2508544921875,263.744140625,400131.0625,339909.71875,60419788.67147487,0.1744668036699295,0.05432755500078201,26.34448725227341,70879.1875,69598.953125,10702756.96056178,235228800,322419040.0,35519549028.23392,1221.9697265625,637.2935180664062,2020-01-03,17:07:16,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_16-51\Plate4\Plate4.ics,Niraparib,UWB1BRCA1,TX,0.23199999999999998,0.6508620689655173
21,4,UWB1BRCA1 TX,0.3333333333333333,4,B01,1000,937.2061533387316,12633.891850332426,113,582.7633666992188,240.7240447998047,312243.8125,297971.71875,35283551.989777006,0.1582423448562622,0.048109930008649826,17.881385019587707,48986.625,52397.94140625,5535488.477569768,167795760,278846080.0,18960921255.362797,1400.515380859375,923.45751953125,2020-01-03,17:07:16,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_16-51\Plate4\Plate4.ics,Niraparib,UWB1BRCA1,TX,0.23199999999999998,0.48706896551724144
22,4,UWB1BRCA1 TX,1.0,5,B02,1000,937.2061533387316,13192.38083080169,33,527.61181640625,195.5955810546875,248682.078125,184182.125,8206508.607984644,0.15824131667613983,0.02450934238731861,5.221963458584112,41073.33203125,35250.8515625,1355420.020245119,110961624,125429192.0,3661733510.153292,2400.282470703125,1431.3533935546875,2020-01-03,17:07:16,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_16-51\Plate4\Plate4.ics,Niraparib,UWB1BRCA1,TX,0.23199999999999998,0.14224137931034483
23,4,UWB1BRCA1 TX,0.0,6,B03,1000,937.2061533387316,15071.187581503442,213,694.1068725585938,286.7916564941406,442991.09375,402485.875,94357103.89238316,0.17522722482681274,0.0377875454723835,37.3234001791622,79597.140625,79835.765625,16954190.61617997,279679904,428406720.0,59571816219.392166,1117.4091796875,532.0918579101562,2020-01-03,17:07:16,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_16-51\Plate4\Plate4.ics,Niraparib,UWB1BRCA1,TX,0.23199999999999998,0.9181034482758622
