Plate, 4
Well, 1
Count, 91
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
58703.274, 57026.038 to 60380.510, 0
62057.747, 60380.510 to 63734.983, 0
65412.219, 63734.983 to 67089.456, 0
68766.692, 67089.456 to 70443.929, 0
72121.165, 70443.929 to 73798.401, 1
75475.638, 73798.401 to 77152.874, 0
78830.111, 77152.874 to 80507.347, 0
82184.583, 80507.347 to 83861.820, 1
85539.056, 83861.820 to 87216.293, 1
88893.529, 87216.293 to 90570.765, 0
92248.002, 90570.765 to 93925.238, 1
95602.475, 93925.238 to 97279.711, 1
98956.947, 97279.711 to 100634.184, 1
102311.420, 100634.184 to 103988.657, 0
105665.893, 103988.657 to 107343.129, 0
109020.366, 107343.129 to 110697.602, 0
112374.839, 110697.602 to 114052.075, 0
115729.311, 114052.075 to 117406.548, 0
119083.784, 117406.548 to 120761.021, 0
122438.257, 120761.021 to 124115.493, 0
125792.730, 124115.493 to 127469.966, 0
129147.203, 127469.966 to 130824.439, 0
132501.675, 130824.439 to 134178.912, 0
135856.148, 134178.912 to 137533.385, 1
139210.621, 137533.385 to 140887.857, 0
142565.094, 140887.857 to 144242.330, 0
145919.567, 144242.330 to 147596.803, 0
149274.039, 147596.803 to 150951.276, 0
152628.512, 150951.276 to 154305.749, 0
155982.985, 154305.749 to 157660.221, 0
159337.458, 157660.221 to 161014.694, 0
162691.931, 161014.694 to 164369.167, 0
166046.403, 164369.167 to 167723.640, 2


Plate, 4
Well, 6
Count, 193
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
6382.990, 0.000 to 12765.980, 0
19148.970, 12765.980 to 25531.960, 1
31914.950, 25531.960 to 38297.940, 8
44680.931, 38297.940 to 51063.921, 7
57446.911, 51063.921 to 63829.901, 8
70212.891, 63829.901 to 76595.881, 10
82978.871, 76595.881 to 89361.861, 16
95744.851, 89361.861 to 102127.841, 39
108510.831, 102127.841 to 114893.821, 11
121276.811, 114893.821 to 127659.801, 12
134042.792, 127659.801 to 140425.782, 12
146808.772, 140425.782 to 153191.762, 9
159574.752, 153191.762 to 165957.742, 10
172340.732, 165957.742 to 178723.722, 7
185106.712, 178723.722 to 191489.702, 5
197872.692, 191489.702 to 204255.682, 5
210638.672, 204255.682 to 217021.662, 5
223404.653, 217021.662 to 229787.643, 6
236170.633, 229787.643 to 242553.623, 1
248936.613, 242553.623 to 255319.603, 2
261702.593, 255319.603 to 268085.583, 1
274468.573, 268085.583 to 280851.563, 1
287234.553, 280851.563 to 293617.543, 1
300000.533, 293617.543 to 306383.523, 0
312766.514, 306383.523 to 319149.504, 0
325532.494, 319149.504 to 331915.484, 3
338298.474, 331915.484 to 344681.464, 3
351064.454, 344681.464 to 357447.444, 1
363830.434, 357447.444 to 370213.424, 0
376596.414, 370213.424 to 382979.404, 2
389362.394, 382979.404 to 395745.384, 0
402128.375, 395745.384 to 408511.365, 0
