,Plate,Experiment Title,Treatment,Well,Label,Cells Plated,Mask Area (mm^2),Mask Area Total Density (OD),Count,Diameter Average (um),Diameter StdDev,Area Average (um^2),Area StdDev,Area Total (um^2),Density Average (OD),Density StdDev,Density Total (OD),Volume Average (OD*um^2),Volume StdDev,Volume Total (OD*um^2),Volume 2 Average (4/3PIr^3),Volume 2 StdDev,Volume 2  Total (4/3PIr^3),Nearest Neighbour Average (um),Nearest Neighbour StdDev,Read-date,Read-time,Plate Type,Resolution Setting,CHARM Settings File,Mask Settings File,Image File,Drug,Cell_line,Experimenter,PE,SF
10,2,PEO4 TX,4.0,5,B02,1500,914.3761663638393,16703.57728989067,13,361.0085754394531,111.95950317382812,112203.6484375,64649.9453125,1458647.381698215,0.1652756780385971,0.014042802155017853,2.148583728592846,18131.328125,10000.0087890625,235707.253203603,31789050,25447202,413257653.6320381,3418.25537109375,3272.406982421875,2020-08-02,21:05:43,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-45\Plate2\Plate2.ics,Rucaparib,PEO4,TX,0.15266666666666667,0.056768558951965066
11,2,PEO4 TX,0.0,6,B03,1500,914.3761663638393,18977.75756071875,226,484.30792236328125,165.9559326171875,205849.34375,152462.640625,46521952.72122948,0.24487364292144775,0.05686695873737335,55.34144235886414,51004.953125,42305.08984375,11527119.668853223,82739256,108163704,18699071401.892246,1027.4239501953125,538.7869262695312,2020-08-02,21:05:43,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-45\Plate2\Plate2.ics,Rucaparib,PEO4,TX,0.15266666666666667,0.9868995633187773
12,3,PEO4 TX,0.0,1,A01,1500,914.3761663638393,18436.796727432575,241,482.21307373046875,158.03868103027344,202244.46875,136944.421875,48740918.32797516,0.22645807266235352,0.054366499185562134,54.57639602299229,47275.33984375,38426.140625,11393356.903938953,79091624,86589120,19061081095.375572,1013.8856201171875,467.10308837890625,2020-08-02,21:05:43,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-45\Plate3\Plate3.ics,Niraparib,PEO4,TX,0.15266666666666667,1.0524017467248907
13,3,PEO4 TX,0.015625,2,A02,1500,914.3761663638393,16493.105587553295,202,460.3345642089844,155.86895751953125,185513.4375,131375.4375,37473715.559676826,0.2114303559064865,0.05153939500451088,42.70893285239533,40509.64453125,35701.3125,8182948.264524515,70243864,81096824,14189260978.469378,1056.9425048828125,509.6878967285156,2020-08-02,21:05:43,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-45\Plate3\Plate3.ics,Niraparib,PEO4,TX,0.15266666666666667,0.8820960698689956
14,3,PEO4 TX,0.03125,3,A03,1500,914.3761663638393,13592.332151975283,178,438.8083801269531,139.91944885253906,166606.703125,107222.453125,29655994.316549376,0.17685827612876892,0.042343154549598694,31.480773668614766,29748.044921875,21784.689453125,5295151.988607482,58540548,58639428,10420217328.672016,1129.116943359375,686.4512329101562,2020-08-02,21:05:43,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-45\Plate3\Plate3.ics,Niraparib,PEO4,TX,0.15266666666666667,0.777292576419214
15,3,PEO4 TX,0.0625,4,B01,1500,914.3761663638393,18369.436397001537,173,438.2867126464844,155.38482666015625,169834.25,119547.8515625,29381326.184851434,0.23984365165233612,0.05550917610526085,41.49295132021261,42061.265625,36313.703125,7276599.242696073,61765824,65750060,10685487323.779417,1255.576171875,648.87451171875,2020-08-02,21:05:43,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-45\Plate3\Plate3.ics,Niraparib,PEO4,TX,0.15266666666666667,0.7554585152838428
16,3,PEO4 TX,0.125,5,B02,1500,914.3761663638393,16790.35860612822,200,444.73638916015625,138.6857147216797,170450.40625,106897.203125,34090080.01500751,0.21549808979034424,0.04746316373348236,43.09961834513495,37686.28125,28826.361328125,7537256.380061844,60195588,59699028,12039117336.12939,1076.560546875,585.1906127929688,2020-08-02,21:05:43,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-45\Plate3\Plate3.ics,Niraparib,PEO4,TX,0.15266666666666667,0.8733624454148472
17,3,PEO4 TX,0.25,6,B03,1500,914.3761663638393,13714.897361651963,147,460.9683532714844,138.0584259033203,181860.484375,109642.046875,26733490.17669757,0.1872478574514389,0.0451686754822731,27.52543562088804,34910.9296875,24859.654296875,5131906.724877215,65839120,60222480,9678350483.182432,1271.503662109375,697.747314453125,2020-08-02,21:05:43,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-45\Plate3\Plate3.ics,Niraparib,PEO4,TX,0.15266666666666667,0.6419213973799127
18,4,PEO4 TX,0.5,1,A01,1500,914.3761663638393,16413.699521710845,122,417.0621337890625,146.29421997070312,153421.890625,110353.46875,18717470.08417868,0.22095756232738495,0.04948081448674202,26.956822529866102,36554.22265625,34206.3203125,4459615.181796352,53123816,62313436,6481105569.23475,1553.3170166015625,813.8135375976562,2020-08-02,21:05:43,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-45\Plate4\Plate4.ics,Niraparib,PEO4,TX,0.15266666666666667,0.5327510917030568
19,4,PEO4 TX,1.0,2,A02,1500,914.3761663638393,17275.41002894624,89,387.5672607421875,133.16831970214844,131901.484375,87750.765625,11739232.58478646,0.20502328872680664,0.03856281563639641,18.24707326632782,27721.26953125,21093.375,2467193.0198859237,41763336,40461752,3716937016.279008,1594.044189453125,890.0498046875,2020-08-02,21:05:43,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-45\Plate4\Plate4.ics,Niraparib,PEO4,TX,0.15266666666666667,0.388646288209607
20,4,PEO4 TX,2.0,3,A03,1500,914.3761663638393,17444.376519524256,15,359.9761657714844,116.62188720703125,112456.0546875,67699.4453125,1686840.8362860957,0.19599851965904236,0.02476799674332142,2.9399778845392284,22302.158203125,13719.9365234375,334532.3649519646,32213082,26679394,483196228.5021153,3877.1591796875,2900.474365234375,2020-08-02,21:05:43,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-45\Plate4\Plate4.ics,Niraparib,PEO4,TX,0.15266666666666667,0.06550218340611354
21,4,PEO4 TX,4.0,4,B01,1500,914.3761663638393,15636.140681058738,0,,,,,,,,,,,,53000476,64448580,742006658.8710392,,,2020-08-02,21:05:43,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-45\Plate4\Plate4.ics,Niraparib,PEO4,TX,0.15266666666666667,0.0
22,4,PEO4 TX,8.0,5,B02,1500,914.3761663638393,16927.554044927918,0,,,,,,,,,,,,28600058,30812070,286000584.8243105,,,2020-08-02,21:05:43,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-45\Plate4\Plate4.ics,Niraparib,PEO4,TX,0.15266666666666667,0.0
23,4,PEO4 TX,0.0,6,B03,1500,914.3761663638393,19502.5348606356,247,469.4181823730469,145.83790588378906,189769.5625,119131.859375,46873082.64846497,0.24738076329231262,0.0645325630903244,61.103047661086485,46761.34375,32268.89453125,11550051.487015672,70677264,71274480,17457285042.05071,978.8464965820312,485.0514831542969,2020-08-02,21:05:43,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-45\Plate4\Plate4.ics,Niraparib,PEO4,TX,0.15266666666666667,1.0786026200873362
0,1,PEO4 TX,0.0,1,A01,1500,918.9196434264134,15151.07671086798,219,482.70050048828125,174.2980194091797,206857.828125,157525.265625,45301864.37652404,0.1988825798034668,0.04507087171077728,43.55528542494333,42709.80078125,38877.89453125,9353446.50753311,84304232,107370536,18462627264.67989,1114.3939208984375,540.4700927734375,2020-08-02,21:15:36,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-09\Plate1\Plate1.ics,Talazoparib,PEO4,TX,0.15266666666666667,0.9563318777292577
1,1,PEO4 TX,1.953125e-05,2,A02,1500,918.9196434264134,13598.689689824994,245,486.4804992675781,166.27691650390625,207589.59375,147866.234375,50859452.20192755,0.18499402701854706,0.04353683814406395,45.32353801837456,39718.484375,34394.46875,9731028.547134202,83241576,97577000,20394185482.85554,1064.0858154296875,463.0904235839844,2020-08-02,21:15:36,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-09\Plate1\Plate1.ics,Talazoparib,PEO4,TX,0.15266666666666667,1.0698689956331877
2,1,PEO4 TX,3.90625e-05,3,A03,1500,918.9196434264134,10783.91833234035,234,500.4748229980469,191.77845764160156,225608.78125,200968.078125,52792454.6026636,0.1629718840122223,0.04494180530309677,38.135421449903895,38039.73046875,39873.46484375,8901296.513014099,99936008,165529888,23385025111.328457,1057.65966796875,491.0126647949219,2020-08-02,21:15:36,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-09\Plate1\Plate1.ics,Talazoparib,PEO4,TX,0.15266666666666667,1.0218340611353711
3,1,PEO4 TX,7.8125e-05,4,B01,1500,918.9196434264134,14642.498243785083,209,481.48260498046875,166.48353576660156,203844.015625,152233.84375,42603400.69680502,0.19742462038993835,0.049979254603385925,41.26174445130383,41061.49609375,38533.9765625,8581852.746451803,81751472,106518760,17086057526.280148,1065.014404296875,594.4331665039062,2020-08-02,21:15:36,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-09\Plate1\Plate1.ics,Talazoparib,PEO4,TX,0.15266666666666667,0.9126637554585153
4,1,PEO4 TX,0.00015625,5,B02,1500,918.9196434264134,12813.3520181119,206,478.8651428222656,161.99095153808594,200710.78125,144111.3125,41346420.58875754,0.17846983671188354,0.048308975994586945,36.76478620537252,37432.5625,34053.7265625,7711107.64422641,79233176,94253160,16322034770.817734,1104.238525390625,610.6447143554688,2020-08-02,21:15:36,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-09\Plate1\Plate1.ics,Talazoparib,PEO4,TX,0.15266666666666667,0.8995633187772926
5,1,PEO4 TX,0.0003125,6,B03,1500,918.9196434264134,10152.29076327287,209,459.9928283691406,164.27239990234375,187379.359375,151063.109375,39162286.90309749,0.15695013105869293,0.04954646900296211,32.802577414021734,31114.09375,33864.7265625,6502845.755984022,73346432,108541024,15329404893.618748,1088.8038330078125,534.6221923828125,2020-08-02,21:15:36,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-09\Plate1\Plate1.ics,Talazoparib,PEO4,TX,0.15266666666666667,0.9126637554585153
6,2,PEO4 TX,0.000625,1,A01,1500,918.9196434264134,13430.712775379125,170,454.1007385253906,135.936767578125,176468.203125,108279.84375,29999593.62893606,0.1902095228433609,0.04492449015378952,32.33561792809974,33698.44921875,22658.35546875,5728736.213068802,63016116,61982764,10712739787.045362,1235.3802490234375,676.7396850585938,2020-08-02,21:15:36,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-09\Plate2\Plate2.ics,Talazoparib,PEO4,TX,0.15266666666666667,0.74235807860262
7,2,PEO4 TX,0.00125,2,A02,1500,918.9196434264134,14527.192453340773,144,425.68365478515625,141.91661071777344,158137.484375,104285.53125,22771797.50273018,0.19151364266872406,0.03810960426926613,27.577963741355664,30761.96484375,23034.83203125,4429722.870638094,54526268,55528736,7851782764.269398,1237.528564453125,852.2816162109375,2020-08-02,21:15:36,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-09\Plate2\Plate2.ics,Talazoparib,PEO4,TX,0.15266666666666667,0.62882096069869
8,2,PEO4 TX,0.0025,3,A03,1500,918.9196434264134,14738.390809728926,79,445.0543518066406,156.53919982910156,174812.265625,127721.8984375,13810168.745249096,0.19009405374526978,0.033400412648916245,15.017430088298697,32385.708984375,23243.751953125,2558470.9711875822,64865504,76497664,5124374840.729672,1412.9896240234375,1220.116943359375,2020-08-02,21:15:36,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-09\Plate2\Plate2.ics,Talazoparib,PEO4,TX,0.15266666666666667,0.34497816593886466
9,2,PEO4 TX,0.005,4,B01,1500,918.9196434264134,11829.464176053209,42,378.3750915527344,125.82799530029297,124878.6171875,83734.359375,5244901.933427695,0.1697978973388672,0.02709025889635086,7.131511434488206,20846.146484375,14091.8876953125,875538.1922044973,38394284,39913228,1612559913.8338747,1888.986328125,1345.72119140625,2020-08-02,21:15:36,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-09\Plate2\Plate2.ics,Talazoparib,PEO4,TX,0.15266666666666667,0.18340611353711792
10,2,PEO4 TX,0.01,5,B02,1500,918.9196434264134,13292.692173212274,18,415.615478515625,156.02542114257812,154786.40625,113721.2265625,2786155.2184764985,0.1841820776462555,0.03520584851503372,3.315277493554123,28088.810546875,20195.9296875,505598.60193945095,54546708,58294552,981840757.5881197,1772.527587890625,1315.8623046875,2020-08-02,21:15:36,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-09\Plate2\Plate2.ics,Talazoparib,PEO4,TX,0.15266666666666667,0.07860262008733625
11,2,PEO4 TX,0.0,6,B03,1500,918.9196434264134,15144.091947222794,181,494.1471862792969,182.13766479492188,217834.546875,168189.5625,39428052.50508236,0.20273302495479584,0.045213960111141205,36.69467787665694,45867.671875,41512.2734375,8302048.7068622615,91639832,114616728,16586809039.675348,1075.9820556640625,604.3674926757812,2020-08-02,21:15:36,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-09\Plate2\Plate2.ics,Talazoparib,PEO4,TX,0.15266666666666667,0.7903930131004366
0,1,PEO4 TX,0.0,1,A01,1500,918.9196434264134,14289.61967585773,249,514.3455200195312,170.23980712890625,230540.21875,158567.484375,57404514.61911268,0.20591232180595398,0.061903681606054306,51.27216642254114,49111.265625,41476.34375,12228704.732469562,96482768,111874216,24024209069.04289,1044.441162109375,534.1453247070312,2020-08-02,20:41:11,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-09\Plate1\Plate1.ics,Olaparib,PEO4,TX,0.15266666666666667,1.0873362445414847
1,1,PEO4 TX,0.0078125,2,A02,1500,918.9196434264134,12408.475784183463,196,483.8222351074219,172.2465057373047,207150.984375,150312.03125,40601591.70309734,0.2036929875612259,0.06750823557376862,39.923826831663355,45969.4140625,46229.45703125,9010005.016820302,83684488,95172280,16402160349.422134,1091.1309814453125,560.847900390625,2020-08-02,20:41:11,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-09\Plate1\Plate1.ics,Olaparib,PEO4,TX,0.15266666666666667,0.8558951965065502
2,1,PEO4 TX,0.015625,3,A03,1500,918.9196434264134,10384.932269287952,222,492.6719665527344,179.22572326660156,215864.75,163745.40625,47921974.33342916,0.18325938284397125,0.06935203075408936,40.68358218608618,41710.328125,40031.74609375,9259692.682712456,89955184,109841720,19970051432.680885,1043.24560546875,591.9434814453125,2020-08-02,20:41:11,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-09\Plate1\Plate1.ics,Olaparib,PEO4,TX,0.15266666666666667,0.9694323144104804
3,1,PEO4 TX,0.03125,4,B01,1500,918.9196434264134,13873.103313353025,165,473.08148193359375,187.96971130371094,203527.078125,162872.375,33581966.77620008,0.21592937409877777,0.07171520590782166,35.62834772193238,49388.1328125,59204.12109375,8149041.653928202,84094944,104072768,13875665629.475428,1139.0716552734375,658.8025512695312,2020-08-02,20:41:11,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-09\Plate1\Plate1.ics,Olaparib,PEO4,TX,0.15266666666666667,0.7205240174672489
4,1,PEO4 TX,0.0625,5,B02,1500,918.9196434264134,12447.710721239857,184,507.23199462890625,189.0603790283203,230143.75,174480.890625,42346449.997989975,0.19731636345386505,0.0590713806450367,36.30621020212636,49181.3203125,48944.28515625,9049363.062206412,99290680,117963776,18269485393.20333,1135.7784423828125,614.05224609375,2020-08-02,20:41:11,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-09\Plate1\Plate1.ics,Olaparib,PEO4,TX,0.15266666666666667,0.8034934497816594
5,1,PEO4 TX,0.125,6,B03,1500,918.9196434264134,9711.940953770109,145,490.625732421875,176.3400115966797,213478.609375,153435.65625,30954398.642063104,0.17628003656864166,0.06063506752252579,25.560604547809554,40094.421875,39715.48046875,5813690.985373576,87475752,96173752,12683984167.118637,1115.958251953125,816.4163208007812,2020-08-02,20:41:11,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-09\Plate1\Plate1.ics,Olaparib,PEO4,TX,0.15266666666666667,0.6331877729257642
6,2,PEO4 TX,0.25,1,A01,1500,918.9196434264134,11827.696817666854,131,467.9706115722656,160.7049102783203,192283.203125,127191.140625,25189098.59656032,0.19394372403621674,0.06010782718658447,25.406628601866412,39125.73828125,33696.86328125,5125471.761723659,73388600,71078120,9613906784.74477,1220.0238037109375,852.8844604492188,2020-08-02,20:41:11,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-09\Plate2\Plate2.ics,Olaparib,PEO4,TX,0.15266666666666667,0.5720524017467249
7,2,PEO4 TX,0.5,2,A02,1500,918.9196434264134,12756.939057193953,151,436.32464599609375,138.66357421875,164624.78125,110273.6875,24858341.685305193,0.1745336651802063,0.05056978762149811,26.35458240319971,29441.521484375,22244.263671875,4445669.736512915,57784408,65373296,8725445580.664913,1188.3773193359375,822.947265625,2020-08-02,20:41:11,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-09\Plate2\Plate2.ics,Olaparib,PEO4,TX,0.15266666666666667,0.6593886462882096
8,2,PEO4 TX,1.0,3,A03,1500,905.3229927372973,12638.071980240094,105,405.9635314941406,122.00759887695312,141129.953125,83386.671875,14818645.16411362,0.1596900224685669,0.03926567733287811,16.767452215633536,22679.15625,15862.1669921875,2381311.420360014,44865276,40123536,4710854168.653869,1274.370849609375,795.6222534179688,2020-08-02,20:41:11,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-09\Plate2\Plate2.ics,Olaparib,PEO4,TX,0.15266666666666667,0.4585152838427948
9,2,PEO4 TX,2.0,4,B01,1500,918.9196434264134,10984.68748471866,43,387.54034423828125,136.2065887451172,132527.890625,93690.8359375,5698699.515783234,0.1279502809047699,0.025806477293372154,5.501862284130022,17046.783203125,11703.86328125,733011.7128015298,42569248,46602020,1830477629.5194333,1960.761962890625,1772.65673828125,2020-08-02,20:41:11,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-09\Plate2\Plate2.ics,Olaparib,PEO4,TX,0.15266666666666667,0.18777292576419213
10,2,PEO4 TX,4.0,5,B02,1500,918.9196434264134,12155.029442951927,13,331.79705810546875,107.84806060791016,95599.0546875,60382.640625,1242787.7524733176,0.13255050778388977,0.014584831893444061,1.7231565632845147,12684.6171875,8251.8935546875,164900.02578805177,25458992,22841128,330966891.4989665,3720.982666015625,2303.990478515625,2020-08-02,20:41:11,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-09\Plate2\Plate2.ics,Olaparib,PEO4,TX,0.15266666666666667,0.056768558951965066
11,2,PEO4 TX,0.0,6,B03,1500,918.9196434264134,14911.163256633417,213,510.57354736328125,188.26083374023438,232577.984375,181464.203125,49539109.065863594,0.22115178406238556,0.0754600539803505,47.10533122445281,57668.45703125,64840.7578125,12283381.726967908,101312552,129360512,21579573273.268925,1124.1220703125,610.635009765625,2020-08-02,20:41:11,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-09\Plate2\Plate2.ics,Olaparib,PEO4,TX,0.15266666666666667,0.9301310043668122
12,3,PEO4 TX,0.0,1,A01,1500,918.9196434264134,14135.540408422394,251,453.3126220703125,146.611083984375,178275.28125,124546.296875,44747094.464680314,0.19693730771541595,0.055125750601291656,49.43126237409211,35161.12109375,27074.91796875,8825441.858103978,65670052,79421256,16483183097.197868,994.8019409179688,439.2099609375,2020-08-02,20:41:11,6-Well,300,unsaved settings,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_20-09\Plate3\Plate3.ics,Veliparib,PEO4,TX,0.15266666666666667,1.0960698689956332
