,Plate,Experiment Title,Treatment,Well,Label,Cells Plated,Mask Area (mm^2),Mask Area Total Density (OD),Count,Diameter Average (um),Diameter StdDev,Area Average (um^2),Area StdDev,Area Total (um^2),Density Average (OD),Density StdDev,Density Total (OD),Volume Average (OD*um^2),Volume StdDev,Volume Total (OD*um^2),Volume 2 Average (4/3PIr^3),Volume 2 StdDev,Volume 2  Total (4/3PIr^3),Nearest Neighbour Average (um),Nearest Neighbour StdDev,Read-date,Read-time,Plate Type,Resolution Setting,CHARM Settings File,Mask Settings File,Image File,Drug,Cell_line,Experimenter,PE,SF
11,2,UWB1 TX,0,6,B03,2000,951.0392675,15924.39335,211,768.5551147,310.2999878,539539.5,438062,113842834.8,0.199473619,0.057304695,42.08893472,113297.3047,108069.4141,23905731.91,365041760,452016224,77023809384,1197.467163,578.9500732,2/11/2020,11:59:00,6-Well,300,unsaved settings,Tao_UWB1.mask,C:\Users\Public\Documents\GelCount\Data\Data_11-02-20_11-48\Plate2\Plate2.ics,Veliparib,UWB1,TX,0.10425,1.011990408
12,3,UWB1BRCA1 TX,0,1,A01,1000,928.0403781,17011.48631,254,817.2886963,344.8146973,617996.875,531375.3125,156971200.9,0.214366898,0.038444854,54.44919226,136765.2188,130258.8672,34738366.03,455405568,619211584,1.15673E+11,1013.353638,547.680542,2/11/2020,11:59:00,6-Well,300,unsaved settings,Tao_UWB1.mask,C:\Users\Public\Documents\GelCount\Data\Data_11-02-20_11-48\Plate3\Plate3.ics,Veliparib,UWB1BRCA1,TX,0.2285,1.111597374
13,3,UWB1BRCA1 TX,0.003048316,2,A02,1000,928.0403781,14267.73632,214,800.4387817,337.0996399,592456,534810.375,126785588.7,0.187214926,0.031555962,40.06399376,119187.2422,132635.5313,25506069.53,432598944,646543808,92576177115,1108.627808,579.114502,2/11/2020,11:59:00,6-Well,300,unsaved settings,Tao_UWB1.mask,C:\Users\Public\Documents\GelCount\Data\Data_11-02-20_11-48\Plate3\Plate3.ics,Veliparib,UWB1BRCA1,TX,0.2285,0.93654267
14,3,UWB1BRCA1 TX,0.009144947,3,A03,1000,928.0403781,12007.14022,226,776.470459,325.4650574,556716.8125,496218.75,125818002.1,0.167916089,0.036340464,37.94903745,97331.57813,95583.78125,21996937.37,392828256,571218688,88779187180,1081.21106,548.9429932,2/11/2020,11:59:00,6-Well,300,unsaved settings,Tao_UWB1.mask,C:\Users\Public\Documents\GelCount\Data\Data_11-02-20_11-48\Plate3\Plate3.ics,Veliparib,UWB1BRCA1,TX,0.2285,0.989059081
15,3,UWB1BRCA1 TX,0.027434842,4,B01,1000,928.0403781,16509.78535,218,772.9717407,278.1861267,530043.9375,412694.2813,115549574,0.204082161,0.033158943,44.48991018,112379.3906,102631.8984,24498706.81,347567904,456883296,75769800237,1113.057129,623.6973267,2/11/2020,11:59:00,6-Well,300,unsaved settings,Tao_UWB1.mask,C:\Users\Public\Documents\GelCount\Data\Data_11-02-20_11-48\Plate3\Plate3.ics,Veliparib,UWB1BRCA1,TX,0.2285,0.95404814
16,3,UWB1BRCA1 TX,0.082304527,5,B02,1000,928.0403781,14785.09765,223,794.5477905,315.6069641,574058.4375,487569.4063,128015030.8,0.190087602,0.033538383,42.38953583,113478.8438,109541.7734,25305781.53,403189312,578706048,89911213693,1016.14093,513.7915039,2/11/2020,11:59:00,6-Well,300,unsaved settings,Tao_UWB1.mask,C:\Users\Public\Documents\GelCount\Data\Data_11-02-20_11-48\Plate3\Plate3.ics,Veliparib,UWB1BRCA1,TX,0.2285,0.975929978
17,3,UWB1BRCA1 TX,0.24691358,6,B03,1000,928.0403781,12120.82958,214,758.9272461,291.9901428,519327.8438,406061.4688,111136161.4,0.167242005,0.044098798,35.78978949,89653.41406,79157.03125,19185830.06,339772160,415018400,72711239216,1100.52832,568.317688,2/11/2020,11:59:00,6-Well,300,unsaved settings,Tao_UWB1.mask,C:\Users\Public\Documents\GelCount\Data\Data_11-02-20_11-48\Plate3\Plate3.ics,Veliparib,UWB1BRCA1,TX,0.2285,0.93654267
18,4,UWB1BRCA1 TX,0.740740741,1,A01,1000,928.0403781,13652.32725,170,698.6853027,268.9252319,440201.4688,348020.125,74834249.48,0.187787786,0.040268447,31.92392397,88337.78906,88683.36719,15017424.39,266188048,324280608,45251969133,1218.402466,603.2412109,2/11/2020,11:59:00,6-Well,300,unsaved settings,Tao_UWB1.mask,C:\Users\Public\Documents\GelCount\Data\Data_11-02-20_11-48\Plate4\Plate4.ics,Veliparib,UWB1BRCA1,TX,0.2285,0.743982495
19,4,UWB1BRCA1 TX,2.222222222,2,A02,1000,928.0403781,15206.52773,198,782.652832,288.1866455,546320.5625,391653.1563,108171473.5,0.194059864,0.030895039,38.42385182,107366.3672,81665.6875,21258541.43,358799008,383297920,71042205514,974.1411133,497.9216003,2/11/2020,11:59:00,6-Well,300,unsaved settings,Tao_UWB1.mask,C:\Users\Public\Documents\GelCount\Data\Data_11-02-20_11-48\Plate4\Plate4.ics,Veliparib,UWB1BRCA1,TX,0.2285,0.866520788
20,4,UWB1BRCA1 TX,6.666666667,3,A03,1000,928.0403781,15037.02415,148,658.65271,250.9330597,390178.5625,316730.9063,57746427.27,0.193206221,0.031006325,28.59452155,77226.21875,71799.1875,11429480.11,223015520,295454880,33006296462,1204.127197,665.5697632,2/11/2020,11:59:00,6-Well,300,unsaved settings,Tao_UWB1.mask,C:\Users\Public\Documents\GelCount\Data\Data_11-02-20_11-48\Plate4\Plate4.ics,Veliparib,UWB1BRCA1,TX,0.2285,0.647702407
21,4,UWB1BRCA1 TX,20,4,B01,1000,928.0403781,12709.46557,57,543.9508667,209.1556854,266743.7188,227124.2813,15204392.06,0.171222836,0.027300816,9.759701955,47105.74609,44241.90234,2685027.572,127563672,183178624,7271129215,2141.877197,1536.546143,2/11/2020,11:59:00,6-Well,300,unsaved settings,Tao_UWB1.mask,C:\Users\Public\Documents\GelCount\Data\Data_11-02-20_11-48\Plate4\Plate4.ics,Veliparib,UWB1BRCA1,TX,0.2285,0.249452954
22,4,UWB1BRCA1 TX,60,5,B02,1000,928.0403781,13642.93654,8,473.2361755,122.5734634,187691.8906,92553.60156,1501535.086,0.166719988,0.019445166,1.333759955,31907.82031,18957.46875,255262.5629,66730176,46745728,533841408.9,5796.36084,2274.166992,2/11/2020,11:59:00,6-Well,300,unsaved settings,Tao_UWB1.mask,C:\Users\Public\Documents\GelCount\Data\Data_11-02-20_11-48\Plate4\Plate4.ics,Veliparib,UWB1BRCA1,TX,0.2285,0.035010941
23,4,UWB1BRCA1 TX,0,6,B03,1000,928.0403781,17050.92716,203,860.9877319,344.6761169,675522.125,535807.375,137130986.7,0.214354932,0.034496136,43.51405069,148296.8906,126224.4531,30104268.89,507925376,613167872,1.03109E+11,1155.377563,688.6212158,2/11/2020,11:59:00,6-Well,300,unsaved settings,Tao_UWB1.mask,C:\Users\Public\Documents\GelCount\Data\Data_11-02-20_11-48\Plate4\Plate4.ics,Veliparib,UWB1BRCA1,TX,0.2285,0.888402626
