0.134, 0.132 to 0.136, 6
0.138, 0.136 to 0.140, 9
0.143, 0.140 to 0.145, 6
0.147, 0.145 to 0.149, 8
0.151, 0.149 to 0.153, 3
0.155, 0.153 to 0.157, 4
0.159, 0.157 to 0.161, 3
0.163, 0.161 to 0.165, 3
0.167, 0.165 to 0.169, 0
0.171, 0.169 to 0.173, 2
0.176, 0.173 to 0.178, 2
0.180, 0.178 to 0.182, 1
0.184, 0.182 to 0.186, 1
0.188, 0.186 to 0.190, 0
0.192, 0.190 to 0.194, 1
0.196, 0.194 to 0.198, 1
0.200, 0.198 to 0.202, 2
0.204, 0.202 to 0.207, 2


Plate, 1
Well, 6
Count, 44
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Density (OD), Range, frequency
0.002, 0.000 to 0.004, 0
0.005, 0.004 to 0.007, 0
0.009, 0.007 to 0.011, 0
0.012, 0.011 to 0.014, 0
0.016, 0.014 to 0.018, 0
0.019, 0.018 to 0.021, 0
0.023, 0.021 to 0.025, 0
0.026, 0.025 to 0.028, 0
0.030, 0.028 to 0.032, 0
0.034, 0.032 to 0.035, 0
0.037, 0.035 to 0.039, 0
0.041, 0.039 to 0.042, 0
0.044, 0.042 to 0.046, 0
0.048, 0.046 to 0.049, 0
0.051, 0.049 to 0.053, 0
0.055, 0.053 to 0.056, 0
0.058, 0.056 to 0.060, 0
0.062, 0.060 to 0.063, 0
0.065, 0.063 to 0.067, 0
0.069, 0.067 to 0.071, 0
0.072, 0.071 to 0.074, 0
0.076, 0.074 to 0.078, 0
0.079, 0.078 to 0.081, 0
0.083, 0.081 to 0.085, 0
0.086, 0.085 to 0.088, 0
0.090, 0.088 to 0.092, 1
0.093, 0.092 to 0.095, 1
0.097, 0.095 to 0.099, 1
0.101, 0.099 to 0.102, 3
0.104, 0.102 to 0.106, 4
0.108, 0.106 to 0.109, 3
0.111, 0.109 to 0.113, 3
0.115, 0.113 to 0.116, 2
0.118, 0.116 to 0.120, 5
0.122, 0.120 to 0.123, 4
0.125, 0.123 to 0.127, 4
0.129, 0.127 to 0.131, 3
0.132, 0.131 to 0.134, 3
0.136, 0.134 to 0.138, 2
0.139, 0.138 to 0.141, 1
0.143, 0.141 to 0.145, 2
0.146, 0.145 to 0.148, 0
0.150, 0.148 to 0.152, 1
0.153, 0.152 to 0.155, 0
0.157, 0.155 to 0.159, 0
0.161, 0.159 to 0.162, 0
0.164, 0.162 to 0.166, 0
0.168, 0.166 to 0.169, 0
0.171, 0.169 to 0.173, 0
0.175, 0.173 to 0.176, 1




ADDITIONAL INFO
Read-date:	16-02-2020
Read-time:	17:13:29
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Tao_UWB1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_16-02-20_16-49\Plate1\Plate1.ics


