,Plate,Experiment Title,Treatment,Well,Label,Cells Plated,Mask Area (mm^2),Mask Area Total Density (OD),Count,Diameter Average (um),Diameter StdDev,Area Average (um^2),Area StdDev,Area Total (um^2),Density Average (OD),Density StdDev,Density Total (OD),Volume Average (OD*um^2),Volume StdDev,Volume Total (OD*um^2),Volume 2 Average (4/3PIr^3),Volume 2 StdDev,Volume 2  Total (4/3PIr^3),Nearest Neighbour Average (um),Nearest Neighbour StdDev,Read-date,Read-time,Plate Type,Resolution Setting,CHARM Settings File,Mask Settings File,Image File,Drug,Cell_line,Experimenter,PE,SF
13,3,PEO4 TX,0.0078125,2,A02,1500,905.3229927372973,9662.741886042691,148,378.05352783203125,88.72360229492188,118435.1640625,59963.75,17528404.65146526,0.11547139286994934,0.03994537144899368,17.089765741157127,14792.671875,13608.3486328125,2189315.3908443428,33351294,27834720.0,4935991422.572842,1209.3995361328125,743.3422241210938,2020-08-02,19:50:15,6-Well,300,unsaved settings,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_19-14\Plate1\Plate1.ics,Rucaparib,PEO4,TX,0.104,0.9487179487179487
14,3,PEO4 TX,0.015625,3,A03,1500,873.9915802797686,8124.000941869222,164,381.129638671875,96.23731231689453,121360.8515625,73447.6796875,19903179.3808945,0.11047428101301193,0.037804339081048965,18.11778217304193,14075.81640625,12403.19140625,2308433.8580167834,35434656,40799380.0,5811283636.076717,1167.4254150390625,728.5079345703125,2020-08-02,19:50:15,6-Well,300,unsaved settings,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_19-14\Plate1\Plate1.ics,Rucaparib,PEO4,TX,0.104,1.0512820512820513
15,3,PEO4 TX,0.03125,4,B01,1500,905.3229927372973,11641.003100989714,160,398.67291259765625,107.78821563720703,133956.25,83590.0546875,21432999.13397067,0.13016864657402039,0.03257017955183983,20.82698318902058,17695.564453125,11836.66015625,2831290.2705073785,41444696,47922048.0,6631151105.247696,1066.389404296875,665.5208740234375,2020-08-02,19:50:15,6-Well,300,PEO4_300.charm,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_19-14\Plate1\Plate1.ics,Rucaparib,PEO4,TX,0.104,1.0256410256410255
16,3,PEO4 TX,0.0625,5,B02,1500,905.3229927372973,10338.840236790962,169,399.9408874511719,115.91063690185547,136178.609375,99912.7734375,23014185.77220129,0.1171024888753891,0.03273121640086174,19.790320427202502,16492.650390625,13742.3291015625,2787257.8125589774,43723604,67484136.0,7389289013.734461,1078.5765380859375,650.5626220703125,2020-08-02,19:50:15,6-Well,300,PEO4_300.charm,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_19-14\Plate1\Plate1.ics,Rucaparib,PEO4,TX,0.104,1.0833333333333333
17,3,PEO4 TX,0.125,6,B03,1500,905.3229927372973,8342.791073416234,168,392.0033264160156,99.54620361328125,128472.3359375,74663.0078125,21583352.282005534,0.1042531430721283,0.033003464341163635,17.514527847537835,14012.9169921875,12013.9443359375,2354169.9896746264,38393964,41452440.0,6450185809.227547,1056.0244140625,613.1346435546875,2020-08-02,19:50:15,6-Well,300,PEO4_300.charm,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_19-14\Plate1\Plate1.ics,Rucaparib,PEO4,TX,0.104,1.0769230769230769
18,4,PEO4 TX,0.25,1,A01,1500,905.3229927372973,10161.6053233958,173,376.09307861328125,97.62993621826172,118577.53125,69568.0703125,20513913.110229976,0.12223447114229202,0.03674793615937233,21.14656372225877,14680.396484375,9380.21484375,2539708.595510972,34135404,36486208.0,5905425191.7365,1072.6729736328125,662.0906372070312,2020-08-02,19:50:15,6-Well,300,PEO4_300.charm,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_19-14\Plate2\Plate2.ics,Rucaparib,PEO4,TX,0.104,1.108974358974359
19,4,PEO4 TX,0.5,2,A02,1500,905.3229927372973,11153.75541090857,132,382.356201171875,90.12816619873047,121202.140625,64560.6953125,15998682.718134582,0.1270439624786377,0.03465496748685837,16.76980221735976,16072.5634765625,11938.6962890625,2121578.395078419,34710204,32249020.0,4581747081.647943,1226.8917236328125,732.2353515625,2020-08-02,19:50:15,6-Well,300,PEO4_300.charm,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_19-14\Plate2\Plate2.ics,Rucaparib,PEO4,TX,0.104,0.8461538461538461
20,4,PEO4 TX,1.0,3,A03,1500,905.3229927372973,11415.736657986581,117,353.04486083984375,79.0780258178711,102803.90625,49393.09375,12028057.17714163,0.12204241752624512,0.026726627722382545,14.278962958836217,13098.900390625,8637.2080078125,1532571.379946029,26760496,21389344.0,3130978006.321709,1337.6146240234375,863.9766845703125,2020-08-02,19:50:15,6-Well,300,PEO4_300.charm,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_19-14\Plate2\Plate2.ics,Rucaparib,PEO4,TX,0.104,0.75
21,4,PEO4 TX,2.0,4,B01,1500,905.3229927372973,10865.96387168918,6,324.0523376464844,58.63120651245117,85174.4921875,28323.59765625,511046.9299056165,0.10313662141561508,0.007348456420004368,0.6188197401459702,8606.236328125,2525.958984375,51637.41712648798,19504474,8940614.0,117026842.70386678,9051.8095703125,3821.75048828125,2020-08-02,19:50:15,6-Well,300,PEO4_300.charm,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_19-14\Plate2\Plate2.ics,Rucaparib,PEO4,TX,0.104,0.038461538461538464
22,4,PEO4 TX,4.0,5,B02,1500,905.3229927372973,11727.016340460528,7,302.532958984375,41.19950485229492,73217.640625,19735.560546875,512523.47519477794,0.12974540889263153,0.03554068133234978,0.908217892204068,9932.6318359375,5439.146484375,69528.42402269666,15307776,6129659.5,107154432.92075615,7560.08740234375,5925.20703125,2020-08-02,19:50:15,6-Well,300,PEO4_300.charm,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_19-14\Plate2\Plate2.ics,Rucaparib,PEO4,TX,0.104,0.04487179487179487
23,4,PEO4 TX,0.0,6,B03,1500,905.3229927372973,12376.27746846337,92,358.0500183105469,91.64006805419922,107283.6015625,61060.23828125,9870091.419412084,0.14483055472373962,0.03663096949458122,13.324410859392039,15812.44140625,10204.2236328125,1454744.5988341859,29262454,28749254.0,2692145712.482098,1322.4630126953125,855.6591186523438,2020-08-02,19:50:15,6-Well,300,PEO4_300.charm,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_19-14\Plate2\Plate2.ics,Rucaparib,PEO4,TX,0.104,0.5897435897435898
