,Plate,Experiment Title,Treatment,Well,Label,Cells Plated,Mask Area (mm^2),Mask Area Total Density (OD),Count,Diameter Average (um),Diameter StdDev,Area Average (um^2),Area StdDev,Area Total (um^2),Density Average (OD),Density StdDev,Density Total (OD),Volume Average (OD*um^2),Volume StdDev,Volume Total (OD*um^2),Volume 2 Average (4/3PIr^3),Volume 2 StdDev,Volume 2  Total (4/3PIr^3),Nearest Neighbour Average (um),Nearest Neighbour StdDev,Read-date,Read-time,Plate Type,Resolution Setting,CHARM Settings File,Mask Settings File,Image File,Drug,Cell_line,Experimenter,PE,SF
10,2,PEO1 TX,60.0,5,B02,750,941.8059312323173,13572.37680467607,15,376.1495666503906,93.19154357910156,117945.71875,53352.72265625,1769185.8215405806,0.14767411351203918,0.03436726704239845,2.215111767894338,17849.6484375,10758.4541015625,267744.7411708383,32847526,21045676,492712893.9621725,4908.58642578125,3019.54638671875,2020-07-02,17:47:52,6-Well,300,PEO1_300.charm,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_17-37\Plate2\Plate2.ics,Veliparib,PEO1,TX,0.32399999999999995,0.061728395061728406
11,2,PEO1 TX,0.0,6,B03,750,941.8059312323173,14903.376507777932,247,467.6497802734375,153.5657958984375,190285.296875,130355.828125,47000469.35668698,0.16574737429618835,0.04602167010307312,40.93960229759523,31706.57421875,24513.94140625,7831523.949502741,72344984,80877992,17869211851.915417,937.9299926757812,530.5546875,2020-07-02,17:47:52,6-Well,300,PEO1_300.charm,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_17-37\Plate2\Plate2.ics,Veliparib,PEO1,TX,0.32399999999999995,1.0164609053497944
12,3,PEO4 TX,0.0,1,A01,1500,918.9196434264134,11526.825575431607,237,429.9677429199219,132.35667419433594,158957.171875,120891.40625,37672849.98072374,0.18244177103042603,0.06028296798467636,43.238700814824156,30678.8125,30195.248046875,7270878.761212184,55940012,83165848,13257782992.652704,1009.0228271484375,540.7100830078125,2020-08-02,19:10:51,6-Well,300,unsaved settings,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_18-40\Plate1\Plate1.ics,Veliparib,PEO4,TX,0.15033333333333332,1.0509977827050998
13,3,PEO4 TX,0.003048315805517451,2,A02,1500,918.9196434264134,10251.865297790362,238,436.5652160644531,119.94064331054688,160986.9375,97315.7265625,38314891.67709411,0.1672525554895401,0.060482583940029144,39.80610753926097,28715.08203125,25936.458984375,6834189.327098518,54551908,53980004,12983354085.31693,964.0457763671875,442.7202453613281,2020-08-02,19:10:51,6-Well,300,unsaved settings,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_18-40\Plate1\Plate1.ics,Veliparib,PEO4,TX,0.15033333333333332,1.0554323725055434
14,3,PEO4 TX,0.009144947416552354,3,A03,1500,918.9196434264134,8586.181151817427,220,442.7310485839844,127.23149108886719,166660.40625,114888.0234375,36665289.97322172,0.16082565486431122,0.0641169399023056,35.38164400476715,27795.232421875,25249.732421875,6114951.248821642,58714852,75583128,12917267754.899616,1083.89404296875,605.46240234375,2020-08-02,19:10:51,6-Well,300,unsaved settings,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_18-40\Plate1\Plate1.ics,Veliparib,PEO4,TX,0.15033333333333332,0.9756097560975611
15,3,PEO4 TX,0.027434842249657063,4,B01,1500,918.9196434264134,11562.53336990028,194,453.11297607421875,151.96250915527344,179388.046875,156031.90625,34801281.81733761,0.17923595011234283,0.062393803149461746,34.77177308995638,34879.19140625,43008.9765625,6766562.811433372,69406304,127249360,13464822382.273798,1028.0166015625,532.2008056640625,2020-08-02,19:10:51,6-Well,300,unsaved settings,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_18-40\Plate1\Plate1.ics,Veliparib,PEO4,TX,0.15033333333333332,0.8603104212860312
16,3,PEO4 TX,0.0823045267489712,5,B02,1500,918.9196434264134,10258.782207720638,198,458.72991943359375,136.40110778808594,179886.34375,117249.8984375,35617497.4838258,0.1737811416387558,0.060315147042274475,34.40866459546231,32328.28125,26926.76953125,6400999.572677715,65527784,70194512,12974500869.497152,1031.3294677734375,551.33984375,2020-08-02,19:10:51,6-Well,300,unsaved settings,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_18-40\Plate1\Plate1.ics,Veliparib,PEO4,TX,0.15033333333333332,0.878048780487805
17,3,PEO4 TX,0.2469135802469136,6,B03,1500,918.9196434264134,8608.818750035785,197,452.92364501953125,131.50584411621094,174698.953125,126216.75,34415694.93113939,0.15980489552021027,0.061927102506160736,31.48156348410226,28688.951171875,27244.880859375,5651723.277775318,63428408,93729400,12495396413.47294,1027.13134765625,573.5712280273438,2020-08-02,19:10:51,6-Well,300,unsaved settings,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_18-40\Plate1\Plate1.ics,Veliparib,PEO4,TX,0.15033333333333332,0.8736141906873616
18,4,PEO4 TX,0.7407407407407408,1,A01,1500,918.9196434264134,11160.416499829675,167,449.3448486328125,133.49371337890625,172576.609375,123477.296875,28820293.19592534,0.171758234500885,0.054609354585409164,28.683624217911017,31609.384765625,30803.111328125,5278767.225375804,62376484,85194984,10416873032.674225,1118.767578125,712.0917358398438,2020-08-02,19:10:51,6-Well,300,unsaved settings,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_18-40\Plate2\Plate2.ics,Veliparib,PEO4,TX,0.15033333333333332,0.7405764966740578
19,4,PEO4 TX,2.2222222222222223,2,A02,1500,918.9196434264134,11586.077793257948,185,435.4769287109375,104.13108825683594,157459.328125,80740.59375,29129975.74086965,0.17597858607769012,0.05108373984694481,32.55603730590427,28270.478515625,18939.875,5230038.643969127,51248676,43064500,9481004996.738945,1054.9326171875,546.339599609375,2020-08-02,19:10:51,6-Well,300,unsaved settings,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_18-40\Plate2\Plate2.ics,Veliparib,PEO4,TX,0.15033333333333332,0.82039911308204
20,4,PEO4 TX,6.666666666666667,3,A03,1500,918.9196434264134,11514.72749624665,130,439.2283020019531,128.4972686767578,164488.328125,116573.96875,21383483.640743718,0.17063787579536438,0.04640870541334152,22.182924559226457,29240.0390625,25796.103515625,3801205.20210165,57872572,79135736,7523434582.347381,1167.4134521484375,799.592041015625,2020-08-02,19:10:51,6-Well,300,unsaved settings,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_18-40\Plate2\Plate2.ics,Veliparib,PEO4,TX,0.15033333333333332,0.5764966740576497
21,4,PEO4 TX,20.0,4,B01,1500,865.1410896448656,9761.564981395759,93,375.8212890625,89.67455291748047,117246.7265625,56506.83984375,10903945.53561555,0.13532677292823792,0.03403941169381142,12.585389866601172,16653.041015625,11034.224609375,1548732.8517729302,32699138,24651166,3041019772.9684567,1270.85595703125,704.651123046875,2020-08-02,19:10:51,6-Well,300,unsaved settings,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_18-40\Plate2\Plate2.ics,Veliparib,PEO4,TX,0.15033333333333332,0.41241685144124174
22,4,PEO4 TX,60.0,5,B02,1500,918.9196434264134,11146.918276693865,33,381.5613098144531,113.46232604980469,124456.34375,89796.5234375,4107059.4048299864,0.1311625987291336,0.033010225743055344,4.3283659223037585,16771.5234375,13361.8544921875,553460.2469445672,38321184,50691604,1264599091.229159,1986.5205078125,2156.890625,2020-08-02,19:10:51,6-Well,300,unsaved settings,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_18-40\Plate2\Plate2.ics,Veliparib,PEO4,TX,0.15033333333333332,0.14634146341463417
23,4,PEO4 TX,0.0,6,B03,1500,918.9196434264134,12134.078515917414,214,442.0061950683594,139.77865600585938,168788.0,124646.578125,36120631.16582971,0.16867607831954956,0.05934672802686691,36.09668152592177,30309.482421875,31396.6640625,6486229.35239012,61152216,78779784,13086573870.223566,1033.9686279296875,566.9388427734375,2020-08-02,19:10:51,6-Well,300,unsaved settings,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_18-40\Plate2\Plate2.ics,Veliparib,PEO4,TX,0.15033333333333332,0.9490022172949003
