Plate, 4
Well, 1
Count, 179
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Density (OD), Range, frequency
0.138, 0.135 to 0.141, 0
0.144, 0.141 to 0.147, 2
0.150, 0.147 to 0.153, 6
0.156, 0.153 to 0.159, 16
0.162, 0.159 to 0.165, 23
0.167, 0.165 to 0.170, 19
0.173, 0.170 to 0.176, 13
0.179, 0.176 to 0.182, 22
0.185, 0.182 to 0.188, 19
0.191, 0.188 to 0.194, 12
0.197, 0.194 to 0.200, 6
0.203, 0.200 to 0.206, 10
0.209, 0.206 to 0.212, 5
0.214, 0.212 to 0.217, 5
0.220, 0.217 to 0.223, 7
0.226, 0.223 to 0.229, 3
0.232, 0.229 to 0.235, 3
0.238, 0.235 to 0.241, 2
0.244, 0.241 to 0.247, 4
0.250, 0.247 to 0.253, 5
0.256, 0.253 to 0.259, 1
0.261, 0.259 to 0.264, 2
0.267, 0.264 to 0.270, 2
0.273, 0.270 to 0.276, 0
0.279, 0.276 to 0.282, 0
0.285, 0.282 to 0.288, 0
0.291, 0.288 to 0.294, 2




ADDITIONAL INFO
Read-date:	01-03-2020
Read-time:	17:34:39
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Falcon 6 wells_mask.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_17-22\Plate4\Plate4.ics


