,Plate,Experiment Title,Treatment,Well,Label,Cells Plated,Mask Area (mm^2),Mask Area Total Density (OD),Count,Diameter Average (um),Diameter StdDev,Area Average (um^2),Area StdDev,Area Total (um^2),Density Average (OD),Density StdDev,Density Total (OD),Volume Average (OD*um^2),Volume StdDev,Volume Total (OD*um^2),Volume 2 Average (4/3PIr^3),Volume 2 StdDev,Volume 2  Total (4/3PIr^3),Nearest Neighbour Average (um),Nearest Neighbour StdDev,Read-date,Read-time,Plate Type,Resolution Setting,CHARM Settings File,Mask Settings File,Image File,Drug,Cell_line,Experimenter,PE,SF
10,2,UWB1 TX,60.0,5,B02,2000,937.2061533387316,11809.481675787707,1,283.0825500488281,0.0,62938.4609375,0.0,62938.45961533335,0.14255619049072266,0.0,0.14255619035013314,8972.2666015625,0.0,8972.267029267628,11877854,0,11877853.505484315,0.0,0.0,23-02-2020,17:20:46,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_23-02-20_17-10\Plate2\Plate2.ics,Veliparib,UWB1,TX,0.09525,0.005249343832020997
11,2,UWB1 TX,0.0,6,B03,2000,937.2061533387316,13609.624186074738,167,772.82470703125,329.510986328125,554361.9375,489522.40625,92578444.0004304,0.17293211817741394,0.05077352374792099,28.879663805519293,100896.9453125,98155.375,16849789.501482204,389654336,556416704,65072274239.41226,1243.8887939453125,751.6549072265625,23-02-2020,17:20:46,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_23-02-20_17-10\Plate2\Plate2.ics,Veliparib,UWB1,TX,0.09525,0.8766404199475065
12,3,UWB1BRCA1 TX,0.0,1,A01,1000,937.2061533387316,13374.440450956685,233,785.1904907226562,315.38275146484375,562337.5,459595.40625,131024642.01868126,0.16246645152568817,0.06341341882944107,37.854683162468284,92465.5625,87737.0078125,21544476.939728558,388161760,504707616,90441693159.26102,1011.7969970703125,525.5338134765625,23-02-2020,17:20:46,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_23-02-20_17-10\Plate3\Plate3.ics,Veliparib,UWB1BRCA1,TX,0.21500000000000002,1.0837209302325579
13,3,UWB1BRCA1 TX,0.003048315805517451,2,A02,1000,937.2061533387316,11419.777974953544,163,731.5870971679688,275.7064208984375,480061.84375,363583.90625,78250082.0804097,0.1390904039144516,0.028091715648770332,22.671735475645704,68323.5546875,56269.6328125,11136738.927118745,299588896,346562368,48832989721.17239,1221.652587890625,741.352783203125,23-02-2020,17:20:46,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_23-02-20_17-10\Plate3\Plate3.ics,Veliparib,UWB1BRCA1,TX,0.21500000000000002,0.7581395348837209
14,3,UWB1BRCA1 TX,0.009144947416552354,3,A03,1000,937.2061533387316,9529.49678397773,137,697.294677734375,290.28521728515625,448058.1875,406673.09375,61383971.05520297,0.12802135944366455,0.04024110734462738,17.538926147459158,58236.07421875,56400.17578125,7978342.030285435,284766432,426346016,39013000918.906906,1311.5018310546875,787.4437255859375,23-02-2020,17:20:46,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_23-02-20_17-10\Plate3\Plate3.ics,Veliparib,UWB1BRCA1,TX,0.21500000000000002,0.6372093023255813
15,3,UWB1BRCA1 TX,0.027434842249657063,4,B01,1000,937.2061533387316,13006.26877841352,182,745.1514892578125,333.27825927734375,523330.5625,471465.4375,95246162.07098909,0.1574876755475998,0.04577701538801193,28.66275604741571,86123.75,90568.0234375,15674523.035702778,362044512,496126848,65892099355.14106,1147.53955078125,582.731201171875,23-02-2020,17:20:46,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_23-02-20_17-10\Plate3\Plate3.ics,Veliparib,UWB1BRCA1,TX,0.21500000000000002,0.8465116279069766
16,3,UWB1BRCA1 TX,0.0823045267489712,5,B02,1000,937.2061533387316,11441.521001654748,169,661.9663696289062,301.5023498535156,415556.59375,417877.09375,70229064.958176,0.14261536300182343,0.028737787157297134,24.101996860160725,62292.015625,73400.828125,10527350.320330385,264981328,439589056,44781844672.93072,1156.6263427734375,528.341796875,23-02-2020,17:20:46,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_23-02-20_17-10\Plate3\Plate3.ics,Veliparib,UWB1BRCA1,TX,0.21500000000000002,0.7860465116279068
17,3,UWB1BRCA1 TX,0.2469135802469136,6,B03,1000,937.2061533387316,9126.992257315022,145,689.5667114257812,249.67694091796875,422419.21875,322726.28125,61250786.035293676,0.12251264601945877,0.03126427158713341,17.764334020407123,53770.48046875,47599.54296875,7796719.9379640585,246826736,300386304,35789876690.080696,1196.3089599609375,820.5802001953125,23-02-2020,17:20:46,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_23-02-20_17-10\Plate3\Plate3.ics,Veliparib,UWB1BRCA1,TX,0.21500000000000002,0.6744186046511627
18,4,UWB1BRCA1 TX,0.7407407407407408,1,A01,1000,937.2061533387316,12451.636817978557,176,662.06982421875,259.7164001464844,397245.84375,308943.53125,69915266.66574149,0.14850476384162903,0.04228390008211136,26.136839540790007,60411.69140625,54531.80859375,10632457.977492824,227638608,267942576,40064393908.64204,1202.341552734375,608.5,23-02-2020,17:20:46,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_23-02-20_17-10\Plate4\Plate4.ics,Veliparib,UWB1BRCA1,TX,0.21500000000000002,0.8186046511627906
19,4,UWB1BRCA1 TX,2.2222222222222223,2,A02,1000,937.2061533387316,13259.042872529102,152,625.5836181640625,258.8877258300781,360009.0,310864.875,54721368.704242274,0.1524842530488968,0.02313453145325184,23.177606500421135,58013.9296875,59688.37109375,8818117.33678868,202340208,280811360,30755711287.02829,1315.061767578125,743.3593139648438,23-02-2020,17:20:46,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_23-02-20_17-10\Plate4\Plate4.ics,Veliparib,UWB1BRCA1,TX,0.21500000000000002,0.7069767441860464
20,4,UWB1BRCA1 TX,6.666666666666667,3,A03,1000,937.2061533387316,12818.692739477161,109,600.295654296875,237.5321807861328,327335.4375,273513.125,35679562.740300275,0.14741072058677673,0.024506082758307457,16.06776848093393,49574.78125,44578.8203125,5403651.13168197,173261840,230865552,18885540403.807854,1435.845458984375,740.4859008789062,23-02-2020,17:20:46,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_23-02-20_17-10\Plate4\Plate4.ics,Veliparib,UWB1BRCA1,TX,0.21500000000000002,0.5069767441860464
21,4,UWB1BRCA1 TX,20.0,4,B01,1000,937.2061533387316,11503.285280057276,53,465.81231689453125,139.17514038085938,185629.5,118135.453125,9838363.861852739,0.13071078062057495,0.022702084854245186,6.92767124705568,25942.4140625,24051.26953125,1374947.9629595028,68426832,70161072,3626621902.7091618,1900.3388671875,1161.4085693359375,23-02-2020,17:20:46,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_23-02-20_17-10\Plate4\Plate4.ics,Veliparib,UWB1BRCA1,TX,0.21500000000000002,0.2465116279069767
22,4,UWB1BRCA1 TX,60.0,5,B02,1000,937.2061533387316,12366.61584138583,2,329.8282775878906,46.745723724365234,87157.09375,24218.634765625,174314.1888308983,0.1359674036502838,0.004968918859958649,0.2719347938102074,11730.1826171875,2859.8681640625,23460.365633263773,19919328,8041475,39838656.595594525,14317.681640625,0.0,23-02-2020,17:20:46,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_23-02-20_17-10\Plate4\Plate4.ics,Veliparib,UWB1BRCA1,TX,0.21500000000000002,0.009302325581395347
23,4,UWB1BRCA1 TX,0.0,6,B03,1000,937.2061533387316,14239.470848647736,197,783.0143432617188,326.7279052734375,565378.75,514620.1875,111379607.91991474,0.16869327425956726,0.03693726286292076,33.232574708657644,101680.078125,109640.8125,20030974.825502805,403314592,635489024,79452975849.39655,1158.4874267578125,571.7984619140625,23-02-2020,17:20:46,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_23-02-20_17-10\Plate4\Plate4.ics,Veliparib,UWB1BRCA1,TX,0.21500000000000002,0.9162790697674418
