Plate, 3
Well, 1
Count, 211
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Density (OD), Range, frequency
0.297, 0.293 to 0.301, 0
0.305, 0.301 to 0.309, 0
0.313, 0.309 to 0.317, 0
0.321, 0.317 to 0.325, 0
0.329, 0.325 to 0.333, 0
0.337, 0.333 to 0.341, 0
0.346, 0.341 to 0.350, 1
0.354, 0.350 to 0.358, 0
0.362, 0.358 to 0.366, 1
0.370, 0.366 to 0.374, 0
0.378, 0.374 to 0.382, 0
0.386, 0.382 to 0.390, 0
0.394, 0.390 to 0.398, 0
0.402, 0.398 to 0.407, 1




ADDITIONAL INFO
Read-date:	01-03-2020
Read-time:	16:44:50
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Falcon 6 wells_mask.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_16-27\Plate3\Plate3.ics


