,Plate,Experiment Title,Treatment,Well,Label,Cells Plated,Mask Area (mm^2),Mask Area Total Density (OD),Count,Diameter Average (um),Diameter StdDev,Area Average (um^2),Area StdDev,Area Total (um^2),Density Average (OD),Density StdDev,Density Total (OD),Volume Average (OD*um^2),Volume StdDev,Volume Total (OD*um^2),Volume 2 Average (4/3PIr^3),Volume 2 StdDev,Volume 2  Total (4/3PIr^3),Nearest Neighbour Average (um),Nearest Neighbour StdDev,Read-date,Read-time,Plate Type,Resolution Setting,CHARM Settings File,Mask Settings File,Image File,Drug,Cell_line,Experimenter,PE,SF
10,2,PEO1 TX,4.0,5,B02,750,941.8059312323173,11995.659717894681,8,403.6916809082031,82.79116821289062,133377.390625,47465.859375,1067019.087622223,0.1592925488948822,0.03150874003767967,1.2743403512648568,22565.150390625,11488.9130859375,180521.20044987957,38492600,18382296.0,307940790.7677677,5483.3974609375,7341.53515625,2020-07-02,16:44:00,6-Well,300,PEO1_300.charm,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_15-56\Plate2\Plate2.ics,Olaparib,PEO1,TX,0.268,0.03980099502487562
11,2,PEO1 TX,0.0,6,B03,750,941.8059312323173,12740.376730322438,190,465.1908874511719,154.6782989501953,188753.125,125236.6640625,35863094.29982843,0.14924944937229156,0.0426509790122509,28.357395346028543,28267.755859375,21503.88671875,5370873.636281225,71166528,73338672.0,13521640580.896975,1081.0633544921875,667.8702392578125,2020-07-02,16:44:00,6-Well,300,PEO1_300.charm,Tao_PEO1.mask,C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_15-56\Plate2\Plate2.ics,Olaparib,PEO1,TX,0.268,0.945273631840796
12,3,PEO4 TX,0.0,1,A01,1500,918.9196434264134,11927.985569029659,238,460.3661193847656,166.9983367919922,188358.421875,170019.3125,44829305.34433961,0.17095234990119934,0.060116250067949295,40.68665886461194,35956.16015625,48012.58984375,8557565.736787882,76202584,129861656.0,18136214219.040867,987.8077392578125,491.16693115234375,2020-08-02,19:10:51,6-Well,300,unsaved settings,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_18-40\Plate3\Plate3.ics,Olaparib,PEO4,TX,0.15000000000000002,1.0577777777777777
13,3,PEO4 TX,0.0078125,2,A02,1500,918.9196434264134,10600.2381937904,218,483.70416259765625,156.02284240722656,202878.4375,138026.0625,44227498.96425178,0.16168951988220215,0.05482148006558418,35.24831377320379,33129.69140625,27106.412109375,7222272.436029703,79540384,85813408.0,17339804076.12841,932.208740234375,486.58892822265625,2020-08-02,19:10:51,6-Well,300,unsaved settings,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_18-40\Plate3\Plate3.ics,Olaparib,PEO4,TX,0.15000000000000002,0.9688888888888888
14,3,PEO4 TX,0.015625,3,A03,1500,918.9196434264134,8600.968716432186,186,468.7977294921875,150.70750427246094,190446.546875,131399.671875,35423057.08055711,0.14696049690246582,0.052198104560375214,27.33465227477747,28801.90625,24431.25390625,5357154.441246114,72486480,81171624.0,13482485452.512562,1030.1748046875,714.4782104492188,2020-08-02,19:10:51,6-Well,300,unsaved settings,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_18-40\Plate3\Plate3.ics,Olaparib,PEO4,TX,0.15000000000000002,0.8266666666666665
15,3,PEO4 TX,0.03125,4,B01,1500,918.9196434264134,11630.779986305663,186,428.53472900390625,133.0417938232422,158133.75,111788.4765625,29412877.155867126,0.16270044445991516,0.05090263485908508,30.262283098164858,27872.42578125,27848.1875,5184271.243913424,54884340,68135072.0,10208487398.77275,1057.3043212890625,603.1726684570312,2020-08-02,19:10:51,6-Well,300,unsaved settings,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_18-40\Plate3\Plate3.ics,Olaparib,PEO4,TX,0.15000000000000002,0.8266666666666665
16,3,PEO4 TX,0.0625,5,B02,1500,918.9196434264134,10480.303769986313,191,456.32513427734375,150.66192626953125,181373.296875,139162.828125,34642298.78685005,0.15542572736740112,0.05894776061177254,29.686313004292803,31172.7109375,35324.0078125,5953987.62115543,68870056,92932264.0,13154179987.428566,1094.9259033203125,630.3756713867188,2020-08-02,19:10:51,6-Well,300,unsaved settings,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_18-40\Plate3\Plate3.ics,Olaparib,PEO4,TX,0.15000000000000002,0.8488888888888888
17,3,PEO4 TX,0.125,6,B03,1500,918.9196434264134,8093.984388326482,93,409.2645568847656,115.98969268798828,142118.65625,92717.8359375,13217034.746673504,0.12639595568180084,0.048864781856536865,11.754823561019455,19674.5546875,18742.416015625,1829733.6060373047,45827332,52020528.0,4261941734.6697283,1185.4364013671875,801.1925048828125,2020-08-02,19:10:51,6-Well,300,unsaved settings,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_18-40\Plate3\Plate3.ics,Olaparib,PEO4,TX,0.15000000000000002,0.4133333333333333
18,4,PEO4 TX,0.25,1,A01,1500,918.9196434264134,10601.461261645203,113,406.05242919921875,100.98737335205078,137505.1875,73794.140625,15538085.341625044,0.1400272101163864,0.04033660516142845,15.823074031318624,20529.056640625,16168.3828125,2319783.3385395794,42128436,37159516.0,4760513161.719242,1198.5518798828125,909.4242553710938,2020-08-02,19:10:51,6-Well,300,unsaved settings,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_18-40\Plate4\Plate4.ics,Olaparib,PEO4,TX,0.15000000000000002,0.5022222222222221
19,4,PEO4 TX,0.5,2,A02,1500,918.9196434264134,11226.722850939906,100,403.2574157714844,99.25437927246094,135456.03125,70300.765625,13545603.894884096,0.14478260278701782,0.033939771354198456,14.478259564328146,20091.693359375,12290.29296875,2009169.2903711116,41010248,34197456.0,4101024688.166985,1301.6868896484375,1035.09033203125,2020-08-02,19:10:51,6-Well,300,unsaved settings,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_18-40\Plate4\Plate4.ics,Olaparib,PEO4,TX,0.15000000000000002,0.44444444444444436
20,4,PEO4 TX,1.0,3,A03,1500,918.9196434264134,11388.780223380163,63,390.8514099121094,92.6841049194336,126728.0546875,62107.98046875,7983867.5439903485,0.13980235159397125,0.027298636734485626,8.807547696742017,18233.814453125,10937.4423828125,1148730.2493688115,36818404,28260596.0,2319559496.1947722,1357.6619873046875,988.67578125,2020-08-02,19:10:51,6-Well,300,unsaved settings,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_18-40\Plate4\Plate4.ics,Olaparib,PEO4,TX,0.15000000000000002,0.27999999999999997
21,4,PEO4 TX,2.0,4,B01,1500,918.9196434264134,10518.70124869657,47,343.0398864746094,88.37005615234375,98556.1875,55556.96875,4632140.76427162,0.10697563737630844,0.015729311853647232,5.027855108863333,10932.1396484375,7914.93896484375,513810.5748403552,25752956,24464670.0,1210388917.440008,1910.3878173828125,1322.562744140625,2020-08-02,19:10:51,6-Well,300,unsaved settings,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_18-40\Plate4\Plate4.ics,Olaparib,PEO4,TX,0.15000000000000002,0.20888888888888887
22,4,PEO4 TX,4.0,5,B02,1500,918.9196434264134,11477.207493176806,12,298.25250244140625,30.015336990356445,70572.328125,13980.0126953125,846867.9304034677,0.10051130503416061,0.005697154439985752,1.2061356337647091,7065.8466796875,1341.412109375,84790.16148548239,14311403,4198758.5,171736832.45282716,4363.1064453125,2497.726806640625,2020-08-02,19:10:51,6-Well,300,unsaved settings,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_18-40\Plate4\Plate4.ics,Olaparib,PEO4,TX,0.15000000000000002,0.05333333333333333
23,4,PEO4 TX,0.0,6,B03,1500,951.0392675180935,13267.421783094685,212,462.02215576171875,147.65911865234375,184778.8125,147692.9375,39173107.39500523,0.17867931723594666,0.058886755257844925,37.8800141488752,34458.27734375,31925.501953125,7305154.627286876,70869168,118428856.0,15024264111.562479,1046.9656982421875,582.5902709960938,2020-08-02,19:10:51,6-Well,300,unsaved settings,Not specified,C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_18-40\Plate4\Plate4.ics,Olaparib,PEO4,TX,0.15000000000000002,0.9422222222222221
