Plate, 4
Well, 1
Count, 230
CHARM Settings 1:		UWB1BRCA1_300charm.charm

Type 1 Histograms
Volume 2 (4/3PIr^3), Range, frequency
456641405.363, 451392653.577 to 461890157.149, 0
467138908.935, 461890157.149 to 472387660.720, 0
477636412.506, 472387660.720 to 482885164.292, 1
488133916.078, 482885164.292 to 493382667.864, 0
498631419.649, 493382667.864 to 503880171.435, 0
509128923.221, 503880171.435 to 514377675.007, 1
519626426.792, 514377675.007 to 524875178.578, 1


Plate, 4
Well, 4
Count, 13
CHARM Settings 1:		UWB1BRCA1_300charm.charm

Type 1 Histograms
Volume 2 (4/3PIr^3), Range, frequency
1534238.013, 0.000 to 3068476.027, 0
4602714.040, 3068476.027 to 6136952.053, 0
7671190.067, 6136952.053 to 9205428.080, 1
10739666.093, 9205428.080 to 12273904.107, 0
13808142.120, 12273904.107 to 15342380.133, 0
16876618.147, 15342380.133 to 18410856.160, 0
19945094.173, 18410856.160 to 21479332.187, 0
23013570.200, 21479332.187 to 24547808.213, 1
26082046.227, 24547808.213 to 27616284.240, 0
29150522.253, 27616284.240 to 30684760.267, 1
32218998.280, 30684760.267 to 33753236.293, 0
35287474.307, 33753236.293 to 36821712.320, 0
38355950.333, 36821712.320 to 39890188.347, 1
41424426.360, 39890188.347 to 42958664.373, 0
44492902.387, 42958664.373 to 46027140.400, 0
47561378.413, 46027140.400 to 49095616.427, 1
50629854.440, 49095616.427 to 52164092.453, 0
53698330.467, 52164092.453 to 55232568.480, 0
56766806.493, 55232568.480 to 58301044.507, 1
59835282.520, 58301044.507 to 61369520.533, 0
62903758.547, 61369520.533 to 64437996.560, 0
65972234.573, 64437996.560 to 67506472.587, 0
69040710.600, 67506472.587 to 70574948.613, 0
72109186.627, 70574948.613 to 73643424.640, 1
75177662.654, 73643424.640 to 76711900.667, 0
78246138.680, 76711900.667 to 79780376.694, 1
81314614.707, 79780376.694 to 82848852.720, 1
84383090.734, 82848852.720 to 85917328.747, 0
87451566.760, 85917328.747 to 88985804.774, 1
90520042.787, 88985804.774 to 92054280.800, 0
93588518.814, 92054280.800 to 95122756.827, 1
96656994.840, 95122756.827 to 98191232.854, 0
99725470.867, 98191232.854 to 101259708.880, 0
102793946.894, 101259708.880 to 104328184.907, 0
105862422.920, 104328184.907 to 107396660.934, 0
